Feat1,Feat2,Label
-0.13008,-0.26702,1
-0.13328,-0.029306,1
2.2515,2.2707,1
0.87977,0.75864,1
-0.33874,-0.2812,1
0.43181,0.49231,1
0.67428,0.63299,1
0.51878,0.40454,1
0.21981,0.11669,1
0.81255,0.82815,1
0.80651,1.1013,1
-0.18489,-0.080961,1
-0.70223,-0.69029,1
0.18065,0.43433,1
1.9919,1.8706,1
0.91709,0.86736,1
1.4778,1.3498,1
0.31604,0.36797,1
1.5557,1.5227,1
0.70236,0.74987,1
0.038234,0.098064,1
0.040026,-0.044613,1
-0.64131,-0.483,1
-0.46046,-0.37171,1
1.4206,1.3425,1
0.26444,0.379,1
0.46033,0.38543,1
1.1151,1.2851,1
0.60578,0.65414,1
-0.052726,-0.13348,1
0.74075,0.74936,1
0.63224,0.51905,1
0.036422,-0.060824,1
0.12083,0.34831,1
0.76554,0.78751,1
-0.71356,-0.647,1
0.053432,-0.038702,1
-1.25,-1.2584,1
-0.29032,-0.32209,1
-1.3289,-1.4275,1
-0.72622,-0.75829,1
-0.55992,-0.54803,1
0.26279,0.24394,1
0.87666,0.95168,1
-0.93231,-0.80429,1
1.5756,1.2367,1
-0.19875,-0.25133,1
-0.5084,-0.52865,1
-0.97878,-1.0254,1
-0.11876,-0.17362,1
0.48953,0.5643,1
0.061322,0.21934,1
1.282,1.1667,1
0.2354,0.17903,1
-0.03578,0.087976,1
0.091738,0.031485,1
0.24753,0.34814,1
-0.44386,-0.52263,1
1.4739,1.6432,1
-0.47043,-0.41205,1
-0.57871,-0.6301,1
-0.39255,-0.82466,1
-0.050238,-0.20508,1
1.1385,1.0327,1
0.95501,0.90454,1
0.051736,0.299,1
-0.040976,-0.0041611,1
0.75416,0.48063,1
-0.51246,-0.48763,1
-0.87871,-0.81004,1
-0.71988,-0.72643,1
1.228,1.1884,1
0.000858,-0.12957,1
-0.86078,-0.84418,1
0.28298,0.19325,1
0.60282,0.45218,1
-0.52227,-0.29127,1
0.41482,0.19662,1
-0.5726,-0.6592,1
0.28634,0.077909,1
-0.22506,-0.14725,1
-0.41831,-0.52386,1
0.75416,0.82263,1
0.3171,0.50473,1
-0.84134,-0.94186,1
-0.526,-0.47628,1
0.29223,0.17158,1
-0.5598,-0.48014,1
0.50898,0.64805,1
0.47052,0.2314,1
-0.73226,-0.76901,1
-0.22874,-0.22977,1
-0.78516,-0.8262,1
-1.0062,-1.0317,1
0.095387,0.19248,1
-0.58126,-0.38012,1
0.62122,0.69416,1
0.30262,0.32876,1
0.77671,0.89675,1
-0.93781,-0.50908,1
-0.36703,-0.20178,1
0.30282,0.33801,1
0.43901,0.27077,1
1.3499,1.5359,1
1.4896,1.4554,1
-0.35553,-0.5562,1
-0.6294,-0.76723,1
0.18934,-0.039946,1
-0.83575,-0.70151,1
0.32949,0.048853,1
0.50009,0.49702,1
-0.31471,-0.31986,1
-0.85104,-1.03,1
-0.30518,-0.28868,1
0.81417,0.87146,1
0.49013,0.49734,1
1.0499,0.994,1
-0.42757,-0.46475,1
0.26581,0.22289,1
0.10662,-0.028815,1
0.36543,0.20366,1
0.38589,0.60554,1
-0.48678,-0.53981,1
-0.60768,-0.60218,1
-0.59764,-0.62138,1
0.33379,0.65639,1
-0.037741,-0.049728,1
-0.41681,-0.32413,1
-0.3498,-0.29115,1
-0.62303,-0.74374,1
0.26181,0.039353,1
0.5637,0.65037,1
-0.569,-0.59907,1
0.10538,0.076819,1
-0.51176,-0.31768,1
-0.014915,0.1162,1
-0.31946,-0.23411,1
0.19794,0.31744,1
0.2811,0.36088,1
0.26497,0.1536,1
-0.66354,-0.58602,1
-0.87097,-0.63927,1
-0.026287,-0.042265,1
-0.027573,-0.16402,1
-1.4366,-1.2543,1
1.6629,1.5301,1
-1.2244,-1.0981,1
-0.27101,-0.36007,1
0.98308,0.99914,1
1.2572,1.1711,1
0.74614,0.82563,1
0.33349,0.11182,1
