Feat1,Feat2,Label
-0.3487,-0.30384,1
0.5979,0.37131,1
-0.61054,-0.47903,1
-1.053,-1.0504,1
0.19638,0.096831,1
0.89502,1.0309,1
0.81699,0.66309,1
0.5838,0.32171,1
-0.38969,-0.21609,1
-0.92047,-0.7545,1
0.17654,0.37628,1
-0.34974,-0.31594,1
-0.82542,-0.90883,1
-0.65936,-0.59608,1
-0.30225,-0.17909,1
1.1593,1.3976,1
-0.64493,-0.60158,1
-0.23047,0.06719,1
0.88391,0.91666,1
-1.1309,-0.92954,1
-0.20972,-0.12825,1
0.55385,0.50638,1
0.070131,0.22744,1
0.32555,0.55671,1
0.82387,0.91414,1
0.83942,0.71582,1
0.29943,0.2603,1
0.57988,0.4883,1
1.5197,1.2057,1
0.9592,0.7227,1
-0.23816,-0.096738,1
0.086069,0.10551,1
-0.22197,-0.32477,1
0.55327,0.63604,1
1.0921,1.0615,1
-0.95571,-0.8181,1
0.091477,0.18444,1
-0.64433,-0.69718,1
0.11038,0.11929,1
-0.30678,-0.040302,1
0.28376,0.29447,1
-0.89207,-0.96135,1
0.81599,0.68155,1
0.050697,0.15942,1
-0.10757,-0.11143,1
0.090985,0.37923,1
0.36513,0.061712,1
-0.9344,-0.88962,1
0.21072,0.16235,1
0.89073,0.78998,1
-0.050834,-0.085121,1
0.68846,0.71063,1
0.14977,-0.044633,1
0.033092,-0.1403,1
-0.80533,-0.91268,1
0.71865,0.49602,1
0.31593,0.4881,1
0.14988,0.29016,1
0.89849,0.91768,1
0.149,0.42516,1
0.071144,0.10517,1
-0.094146,-0.070497,1
-0.1723,0.070204,1
-0.54608,-0.41346,1
-0.69265,-0.96661,1
-1.1596,-1.307,1
0.56364,0.729,1
0.9126,0.82524,1
0.55791,0.39261,1
-0.18743,-0.21755,1
1.0244,1.0799,1
-1.2806,-1.1004,1
0.58069,0.61826,1
-0.0002534,0.064402,1
-1.3517,-1.2584,1
0.058133,0.2085,1
-1.1703,-1.0691,1
0.25086,0.27595,1
1.7422,1.64,1
-0.57662,-0.57298,1
1.2698,1.1839,1
-0.86429,-0.81547,1
-0.16279,-0.14349,1
-0.5352,-0.56187,1
-0.070351,0.051587,1
0.74205,0.87748,1
1.1885,0.90599,1
0.14803,0.13113,1
0.34573,0.10354,1
0.98459,0.84523,1
-0.44387,-0.093695,1
-0.76042,-0.59539,1
-0.48855,-0.42935,1
0.6593,0.43885,1
0.77979,0.60048,1
0.074279,0.12537,1
-0.090883,0.088792,1
0.5252,0.52075,1
0.015573,-0.060785,1
0.45388,0.20455,1
-0.9767,-1.0553,1
-0.48548,-0.72333,1
-0.089552,-0.1963,1
-0.30075,-0.28229,1
1.089,1.2856,1
0.23953,0.23862,1
0.61576,0.53417,1
1.6198,1.7689,1
0.56044,0.83018,1
-0.82247,-0.76595,1
-1.8468,-1.8064,1
-1.3352,-1.071,1
-0.72687,-0.65059,1
0.39577,0.37247,1
0.8679,0.73151,1
0.49696,0.38673,1
-1.3231,-1.3368,1
0.11909,-0.045233,1
-0.53027,-0.46221,1
-0.31108,-0.35771,1
-0.51671,-0.70978,1
-0.076773,0.040238,1
-0.31391,-0.40903,1
0.37354,0.41122,1
0.43155,0.37604,1
-0.14657,-0.076343,1
0.4259,0.30121,1
-0.95856,-0.83986,1
0.046769,0.10917,1
-1.7577,-1.5869,1
0.40269,0.35965,1
0.047572,-0.02545,1
-0.44935,-0.08664,1
-0.23586,-0.20907,1
-0.24012,0.014275,1
0.081018,0.17223,1
-0.51584,-0.63336,1
0.073515,0.02509,1
0.8121,0.84548,1
0.23524,0.13523,1
-0.7847,-0.61839,1
-0.26599,-0.28366,1
-0.31059,-0.28292,1
0.73156,0.62477,1
0.0067964,-0.16576,1
0.38727,0.10348,1
-0.88836,-1.1511,1
-0.54685,-0.52855,1
-0.89489,-0.8857,1
-1.3043,-1.2927,1
0.44042,0.41022,1
0.47298,0.37052,1
0.064393,0.28316,1
-0.099892,-0.19105,1
-0.36435,-0.3812,1
0.20373,0.38098,1
-2.3196,-2.1087,1
0.10575,0.17768,1
0.35346,0.19271,1
-0.45882,-0.49232,1
-0.26688,-0.36348,1
0.46317,0.44896,1
-0.91765,-0.79196,1
0.14817,0.37268,1
0.65934,0.69453,1
-0.07723,-0.26246,1
0.51329,0.54651,0
0.96818,0.71037,0
0.32729,0.31912,0
0.065,0.12672,0
-0.37705,-0.26432,0
0.49933,0.48573,0
0.80541,0.91918,0
0.15672,-0.13225,0
-0.41904,-0.68883,0
1.5213,1.9304,0
2.7352,1.2869,0
1.7414,1.8536,0
3.2982,0.71878,0
2.6051,1.5178,0
1.2002,2.0453,0
1.8184,1.9559,0
1.6122,2.0279,0
0.20496,2.6992,0
1.6929,1.8833,0
2.719,1.337,0
-0.57342,3.0684,0
2.4263,1.4414,0
1.4521,1.8766,0
1.7626,1.896,0
3.0609,1.1477,0
1.54,1.733,0
1.6918,1.6922,0
1.2582,2.1725,0
0.61616,2.6032,0
1.7933,1.9021,0
1.9176,1.9664,0
1.828,1.7546,0
3.214,1.0417,0
2.3934,1.5067,0
0.66945,2.6149,0
2.7388,1.2063,0
2.5285,1.2804,0
1.4351,1.9835,0
2.701,1.3778,0
2.1198,1.592,0
0.87789,2.4189,0
2.9956,1.4049,0
2.1892,1.6024,0
2.2886,1.6077,0
1.6536,1.9155,0
3.1312,1.1007,0
2.1546,1.6514,0
1.2429,1.9377,0
3.0301,1.0594,0
2.2807,1.4997,0
0.8574,2.1946,0
0.19456,2.7555,0
3.2181,1.0394,0
0.15299,2.5309,0
2.1698,1.752,0
0.87407,2.4117,0
1.2013,2.3084,0
1.1101,2.2783,0
2.3857,1.5758,0
1.7972,1.5217,0
2.5913,1.4914,0
2.2578,1.4512,0
1.9965,1.739,0
3.111,1.1039,0
1.4536,2.0448,0
3.9625,0.32965,0
0.14513,2.6743,0
3.0788,0.9598,0
1.2131,1.9774,0
2.9415,1.1012,0
1.1666,2.1603,0
2.5314,1.282,0
2.3614,1.4397,0
0.72716,2.4855,0
1.5656,2.0867,0
1.6763,1.8422,0
0.88539,2.3383,0
1.4361,2.0207,0
1.2159,2.0434,0
2.4927,1.4241,0
1.5736,1.9327,0
2.2892,1.6493,0
1.7337,1.7691,0
2.6709,1.4456,0
2.9662,0.93792,0
1.0637,2.3113,0
1.2048,2.0017,0
1.539,1.6837,0
3.4285,0.91156,0
3.3603,0.97172,0
2.2731,1.393,0
0.74164,2.4852,0
1.9808,1.7521,0
2.312,1.3342,0
1.7422,1.7763,0
1.841,1.7834,0
1.5389,1.9329,0
0.32635,2.6889,0
3.6328,0.9099,0
0.1126,2.6859,0
1.2385,2.1841,0
1.5346,1.8576,0
1.0229,2.3222,0
1.7485,1.5433,0
-0.54819,3.2217,0
1.7773,1.6864,0
2.3615,1.4503,0
3.1591,0.9863,0
1.3112,2.1224,0
2.2026,1.5713,0
1.9666,1.7041,0
2.6986,1.2161,0
1.7253,1.6192,0
1.2517,2.1205,0
3.2753,0.95801,0
2.0044,1.6925,0
0.98381,2.4191,0
1.2082,2.3303,0
3.2006,0.82413,0
2.9997,1.0679,0
-0.065368,2.7511,0
2.2077,1.5009,0
2.1532,1.5714,0
2.1792,1.5555,0
2.5756,1.2884,0
1.9359,1.8016,0
2.0813,1.5632,0
1.5852,1.9833,0
3.1117,1.1309,0
2.2312,1.744,0
1.1019,2.1449,0
2.8604,1.4501,0
2.4611,1.4425,0
3.4483,0.80308,0
3.1305,0.8496,0
1.9585,1.7928,0
2.3655,1.5907,0
0.73894,2.4523,0
1.1975,2.2128,0
0.44563,2.6144,0
2.1302,1.5942,0
3.005,0.96424,0
2.5754,1.4066,0
3.7602,0.86304,0
3.428,0.94193,0
1.4082,2.1552,0
1.1356,2.3508,0
1.9999,1.839,0
3.4785,0.86736,0
2.231,1.6174,0
0.89939,2.2778,0
0.93638,2.048,0
1.6666,1.8489,0
2.4956,1.5313,0
1.0645,2.2811,0
1.8801,1.7671,0
0.70438,2.3777,0
2.0246,1.6588,0
1.5859,1.8192,0
1.5888,1.9032,0
2.062,1.5714,0
0.85275,2.1395,0
3.4494,1.0477,0
2.9959,0.78753,0
2.2407,1.3812,0
1.3238,2.1483,0
2.3431,1.5062,0
1.9129,1.6145,0
1.3113,1.9477,0
0.72466,2.5036,0
0.85854,2.4336,0
2.3335,1.4058,0
2.7669,1.2464,0
1.7015,1.9534,0
3.98,0.56882,1
2.3469,1.4061,1
1.9809,1.5579,1
0.79572,2.5689,1
1.8217,1.5868,1
2.4136,1.5151,1
0.27178,2.7163,1
1.6448,2.0576,1
2.727,1.1987,1
