Feat1,Feat2,Label
0.53368,0.016049,1
0.46639,0.093785,1
0.47935,0.078345,1
0.46498,0.04852,1
0.52624,0.094222,1
0.45712,0.072637,1
0.4411,0.054668,1
0.51987,0.10578,1
0.46868,0.10206,1
0.49434,0.14807,1
0.49663,0.14628,1
0.5618,0.2012,1
0.51657,0.2639,1
0.50534,0.33289,1
0.45835,0.17986,1
0.4073,0.27712,1
0.44561,0.29353,1
0.42857,0.35121,1
0.26253,0.33627,1
0.32869,0.49266,1
0.30481,0.41005,1
0.402,0.37764,1
0.27312,0.41947,1
0.16009,0.40616,1
0.18397,0.48373,1
0.15445,0.4031,1
0.29302,0.48944,1
0.14015,0.41341,1
0.21043,0.45606,1
0.15216,0.43302,1
0.16695,0.54089,1
0.071875,0.47647,1
0.031745,0.51905,1
0.0064124,0.47561,1
-0.0024256,0.58366,1
-0.024941,0.52722,1
-0.033253,0.43746,1
-0.11102,0.49014,1
-0.026713,0.47951,1
-0.13621,0.44387,1
-0.14279,0.4425,1
-0.20298,0.48021,1
-0.20964,0.47892,1
-0.12524,0.45768,1
-0.19016,0.47359,1
-0.1719,0.47019,1
-0.37498,0.41868,1
-0.25387,0.40757,1
-0.24617,0.32383,1
-0.3576,0.28826,1
-0.32803,0.35136,1
-0.38911,0.36764,1
-0.32103,0.31641,1
-0.29458,0.36849,1
-0.46098,0.44161,1
-0.45916,0.3251,1
-0.40954,0.26109,1
-0.44541,0.26966,1
-0.35585,0.26634,1
-0.49218,0.2384,1
-0.52057,0.25179,1
-0.54873,0.21773,1
-0.4704,0.05406,1
-0.43391,0.12689,1
-0.46821,0.18814,1
-0.51254,0.11896,1
-0.50364,0.12827,1
-0.44755,0.089331,1
-0.49805,0.031239,1
-0.55029,0.033712,1
-0.51642,0.076358,1
-0.42901,0.039536,1
-0.42484,0.033684,1
-0.46344,0.0010835,1
-0.4751,-0.037034,1
-0.53819,-0.12656,1
-0.46647,-0.060227,1
-0.4792,-0.035263,1
-0.44289,-0.15195,1
-0.52401,-0.15076,1
-0.39141,-0.155,1
-0.47767,-0.20521,1
-0.46579,-0.12592,1
-0.42434,-0.17845,1
-0.4355,-0.288,1
-0.40516,-0.28486,1
-0.39204,-0.28445,1
-0.32504,-0.37105,1
-0.50143,-0.3757,1
-0.41478,-0.25867,1
-0.37257,-0.35769,1
-0.41794,-0.22546,1
-0.36573,-0.42204,1
-0.33733,-0.34736,1
-0.32675,-0.48759,1
-0.26544,-0.5341,1
-0.15326,-0.43404,1
-0.28496,-0.36928,1
-0.16086,-0.41069,1
-0.19466,-0.38473,1
-0.22445,-0.50572,1
-0.1603,-0.46687,1
0.0013693,-0.57541,1
0.024649,-0.38737,1
-0.12612,-0.5417,1
