Feat1,Feat2,Label
0.44145,0.35398,1
-1.4462,0.80911,1
-0.27278,0.065098,1
0.11608,-0.19915,1
-0.36443,0.21716,1
-0.54224,-0.06631,1
0.13633,0.084852,1
-0.30012,0.35187,1
0.009757,0.40905,1
-0.18598,-0.079012,1
0.91986,-0.52482,1
-1.2535,0.20465,1
1.0683,-0.31883,1
-0.8479,0.41122,1
-0.20194,0.1546,1
0.13595,-0.43617,1
0.26028,0.020227,1
0.24843,-0.13403,1
-0.45102,0.25143,1
-0.30956,0.1283,1
0.64204,-0.79623,1
0.41227,-0.35349,1
0.19853,-0.58859,1
0.4273,0.12945,1
-1.1948,1.0156,1
-0.51967,0.035936,1
1.2585,-0.74531,1
-0.33572,0.0173,1
-1.2057,0.41218,1
0.052385,-0.35484,1
0.0077915,0.12317,1
-0.25861,0.50556,1
-1.2382,0.99666,1
-1.6511,0.97755,1
-1.3288,1.2215,1
0.54784,-0.49784,1
0.6106,-0.50395,1
0.66964,-0.091894,1
-0.5309,-0.35329,1
0.078524,0.027766,1
0.14918,-0.48338,1
0.87709,-0.52683,1
1.2011,-0.85883,1
-1.2252,1.0949,1
0.092836,-0.27569,1
-0.078649,-0.059042,1
0.0019652,0.031886,1
-0.70611,0.48193,1
0.041611,-0.044321,1
1.1352,-0.38948,1
-0.56575,0.44012,1
0.96363,-0.81473,1
0.72308,-0.49616,1
-0.33216,0.45343,1
-0.74485,0.35134,1
0.033579,-0.073676,1
-0.0062411,-0.10499,1
0.15797,0.18397,1
-0.69072,0.01342,1
0.4225,-0.32877,1
0.019994,-0.23194,1
-0.6569,0.38845,1
0.66333,-0.47998,1
0.51806,-0.28767,1
-1.5219,0.59394,1
-0.13765,0.057327,1
0.63566,-0.45375,1
-0.57036,0.58302,1
-0.4717,0.61133,1
-0.58891,0.14647,1
1.8779,-1.0836,1
0.2655,-0.087867,1
1.365,-0.76301,1
0.38235,0.20522,1
0.11313,-0.66299,1
0.66469,-0.45996,1
0.88934,-0.42111,1
0.60644,-0.61721,1
0.4333,-0.49193,1
1.6261,-0.60346,1
-0.30587,-0.13566,1
0.14949,-0.32886,1
-1.0407,0.54487,1
-1.7157,0.92188,1
0.11982,-0.3732,1
1.458,-0.38606,1
2.5153,-1.3436,1
-0.57012,0.43623,1
0.39323,0.020791,1
0.81581,-0.45579,1
0.90711,-0.41994,1
-0.066096,0.0075296,1
-0.48739,0.32601,1
1.5263,-1.0187,1
-0.022707,-0.072798,1
0.65057,-0.47593,1
0.82231,-0.45186,1
