Feat1,Feat2,Label
0.76738,0.28359,1
-0.26166,-0.11367,1
-0.027266,-0.1915,1
-0.79126,-0.8417,1
-1.2673,-0.86499,1
-0.4935,-0.57028,1
1.3913,0.73098,1
-1.1897,-0.44445,1
-0.20024,0.0098964,1
0.11071,-0.13074,1
-0.37734,-0.041876,1
-0.29157,0.13798,1
-0.19476,-0.18436,1
-0.87431,-0.51479,1
1.0139,0.50529,1
0.22986,-0.029538,1
-2.129,-1.0043,1
-0.74878,-0.61271,1
1.0836,0.6439,1
0.87599,0.27205,1
0.059033,0.019973,1
0.75914,0.54901,1
1.1424,0.39598,1
-0.20945,0.22575,1
0.56269,0.16846,1
-1.3632,-1.0322,1
0.4367,0.25611,1
0.86328,0.61699,1
-0.29055,0.18556,1
-0.57396,-0.59123,1
-0.1346,0.11506,1
-0.72696,-0.21619,1
0.66017,0.56218,1
-0.039709,-0.28507,1
1.5666,0.83342,1
0.88937,0.16001,1
-0.81286,-0.53381,1
0.14998,0.074518,1
0.49896,0.42974,1
-0.74167,-0.42564,1
1.0137,1.1455,1
-0.011207,0.013679,1
0.14809,-0.096373,1
2.0093,1.064,1
0.032784,-0.41537,1
0.13169,-0.31255,1
0.12591,0.05367,1
-0.33685,0.15032,1
-1.0587,-0.33382,1
0.95822,0.64593,1
-2.1021,-1.3035,1
-0.42476,-0.043262,1
-0.22564,-0.02258,1
0.17222,0.06891,1
-0.94499,-0.35486,1
1.0282,1.0191,1
-0.63721,-0.20069,1
-1.695,-1.0236,1
-0.12699,-0.22493,1
-0.81525,-0.60806,1
0.3162,-0.015099,1
-1.4101,-0.5386,1
0.59219,0.29958,1
0.19287,0.037002,1
0.019817,0.34806,1
0.01978,-0.023292,1
1.2344,0.52519,1
1.9449,1.1685,1
1.7094,0.82053,1
0.21802,-0.076921,1
0.76948,-0.0017661,1
0.84377,0.92209,1
-1.2774,-0.80065,1
-0.012022,-0.44219,1
-1.1059,-0.56932,1
0.53683,0.70096,1
-1.118,-0.81353,1
0.38328,0.085087,1
0.55977,0.4587,1
0.1576,-0.034301,1
-1.0763,-0.79229,1
0.42436,0.055164,1
0.97866,0.53396,1
0.68567,0.28764,1
0.71792,0.54494,1
0.37027,0.033199,1
-0.27202,-0.3711,1
2.5904,1.251,1
0.71234,0.53102,1
1.086,0.4371,1
0.36092,0.057342,1
1.8677,1.1063,1
-0.2776,-0.34805,1
-0.010745,-0.17409,1
0.69147,0.37468,1
0.60831,0.51126,1
-1.0684,-0.15132,1
0.23189,0.37544,1
-0.48422,-0.23816,1
-0.82981,-0.51878,1
-1.006,-0.026841,1
-0.59102,-0.39708,1
-1.0602,-0.035704,1
1.5328,0.99187,1
-0.10587,-0.3877,1
0.33119,-0.14075,1
1.0178,0.64716,1
-1.2873,-0.94679,1
-0.058436,0.19243,1
0.90078,0.3819,1
-0.15592,0.10468,1
0.34001,0.14942,1
1.8593,1.1463,1
0.49888,0.21592,1
-0.73196,-0.42557,1
0.34969,0.16232,1
-1.192,-0.73647,1
-0.23779,-0.14585,1
-0.07182,-0.14071,1
0.13269,0.50961,1
-0.27595,0.19925,1
-1.0697,-0.36948,1
1.127,0.72918,1
-0.74469,-0.57849,1
0.3813,-0.10575,1
0.76866,0.37044,1
-0.34961,-0.20624,1
-0.55189,-0.22293,1
0.90885,0.47885,1
-0.0060418,-0.055151,1
-0.28639,0.15975,1
0.65256,0.53235,1
0.32733,0.30314,1
0.58796,-0.10535,1
0.28808,-0.0066766,1
0.62758,0.31719,1
-0.41492,-0.24346,1
1.2121,0.3361,1
0.084332,0.62107,1
0.29753,0.39949,1
-1.0533,-0.40675,1
-0.19613,-0.21774,1
0.33346,-0.018188,1
0.73645,0.43581,1
0.41424,0.11168,1
1.3912,0.17577,1
-1.2504,-0.49669,1
-1.1519,-0.55211,1
0.56101,0.18583,1
1.7631,0.9286,1
-0.80794,-0.22673,1
1.0172,0.63825,1
-1.2682,-0.38811,1
0.76176,0.51859,1
-0.42905,-0.31468,1
-1.2723,-0.4673,1
-0.1756,-0.18203,1
0.97409,0.24179,1
-1.1349,-0.53037,1
1.5843,1.0139,1
-0.15312,0.097586,1
0.16789,0.041221,1
-0.12565,-0.18861,1
0.12188,0.22866,1
0.023058,-0.15369,1
0.2995,-0.10681,1
-0.77821,-0.84578,1
-0.040989,0.15315,1
0.8208,0.20252,1
-0.48953,-0.27041,1
-1.887,-1.0994,1
0.16324,0.093016,1
1.2363,0.61205,1
1.9866,1.3449,1
0.38006,0.042978,1
0.27949,0.30507,1
-1.5005,-0.93863,1
-0.7492,-0.43952,1
-1.7127,-0.88103,1
0.34568,0.40283,1
-1.1198,-0.64567,1
-2.0504,-0.87117,1
-0.78945,-0.59694,1
-1.7147,-1.1474,1
0.60108,0.51083,1
-0.23109,-0.081314,1
-0.20281,-0.23193,0
-0.56936,-0.19689,0
-0.97596,-0.66344,0
1.3725,0.86342,0
0.24613,0.18483,0
0.534,0.61847,0
0.19409,0.19877,0
0.11793,0.088983,0
-0.11948,-0.07873,0
-0.74844,-0.074749,0
-0.42484,-0.49209,0
1.3102,0.76706,0
0.10444,0.25435,0
0.9956,0.11223,0
0.88195,0.30355,0
-0.96791,-0.18355,0
1.1534,0.6406,0
-0.63128,-0.46903,0
0.27784,-0.062329,0
-0.98601,-0.55933,0
-1.1001,-0.31317,0
1.7022,2.2145,0
1.3422,2.8605,0
2.0488,2.2105,0
2.4692,2.2115,0
2.3033,1.8899,0
2.4802,1.9115,0
1.7029,2.1375,0
2.2652,2.0271,0
2.9372,1.7961,0
2.8464,1.7538,0
1.6805,2.1953,0
1.848,2.2912,0
2.632,1.2167,0
1.3982,2.4203,0
2.3945,1.9106,0
2.2904,1.5134,0
3.1602,1.8051,0
2.824,1.7799,0
0.74878,2.4414,0
3.4635,1.2675,0
1.8199,2.2966,0
2.3984,1.7934,0
0.58549,3.218,0
1.4422,2.5616,0
1.2867,2.5877,0
1.686,2.3564,0
1.1944,2.5628,0
2.6524,1.7797,0
1.7095,2.2908,0
2.9148,1.663,0
3.5401,1.0572,0
4.5764,0.51053,0
2.5936,1.6167,0
2.3813,2.3769,0
1.2969,2.6563,0
2.6363,1.7846,0
2.5722,1.7876,0
3.4578,1.6456,0
2.7078,1.4652,0
3.1818,1.7332,0
2.7829,1.5554,0
0.54871,2.814,0
3.1912,1.699,0
2.7852,1.2286,0
-0.45288,3.3485,0
2.8032,1.8318,0
3.3479,1.3247,0
1.6493,2.5827,0
0.47851,2.9174,0
1.8805,1.9084,0
0.57134,3.3601,0
1.4136,2.6391,0
1.0701,2.5506,0
1.3786,2.8837,0
2.5772,1.825,0
5.7468,-0.19948,0
2.9377,1.9491,0
1.1432,2.8185,0
0.3705,2.886,0
3.7552,1.3179,0
2.0001,1.794,0
2.1649,2.4726,0
1.176,2.7656,0
2.1458,2.0348,0
2.5442,1.2285,0
3.1453,1.626,0
3.9794,0.91965,0
2.2748,2.2068,0
1.7644,1.7729,0
2.7142,1.7054,0
4.2522,0.47422,0
2.6416,1.9236,0
1.9657,1.82,0
2.5477,1.8098,0
2.2017,2.0257,0
4.1616,1.3505,0
0.30954,3.1997,0
2.3893,1.7948,0
2.2586,2.1592,0
3.0797,1.6919,0
2.2073,1.507,0
1.8329,2.1064,0
2.9955,1.9501,0
1.1345,2.6842,0
