Feat1,Feat2,Label
0.17599,1.2043,1
-0.46261,0.25092,1
-1.7961,-0.70549,1
-1.3232,-1.6212,1
-2.0974,-0.37355,1
0.11739,0.46785,1
-0.6234,-1.5997,1
-0.04482,-0.75663,1
-1.3915,0.12984,1
-0.78583,0.066889,1
-0.85955,-0.11097,1
-1.461,0.47679,1
-0.49405,-0.22092,1
-0.86479,-0.5977,1
-0.7082,1.1054,1
-0.5262,-0.95794,1
-0.39602,-1.9649,1
-1.7585,-0.50848,1
-1.1263,-1.9562,1
1.6787,-0.86199,1
-0.95959,-0.37273,1
-1.6577,-1.8362,1
-2.1147,-1.2484,1
-1.6801,-0.70056,1
0.30864,-0.18433,1
-0.13543,-0.4392,1
-0.64495,-0.71298,1
0.39627,2.0816,1
-0.41228,-0.99445,1
-2.1718,-1.4514,1
-1.7584,-1.0461,1
-3.4689,-1.7304,1
-1.6027,-1.7212,1
-1.5366,0.15046,1
-1.6534,-0.91233,1
-1.5588,-2.4921,1
-0.70202,-1.7903,1
-1.6496,-1.34,1
-0.2393,-0.72625,1
-1.1475,-0.38709,1
0.57086,0.066967,1
0.0047233,0.070841,1
-3.0629,-0.89401,1
-1.3137,-1.6338,1
-2.7895,-1.0621,1
0.87818,-0.38007,1
-0.44131,-2.0299,1
-1.9469,-1.4801,1
-0.018124,-0.41506,1
-0.48434,-0.82109,1
0.47442,-2.46,1
-0.87451,-0.83652,1
-3.1036,-0.86755,1
0.18557,-1.7638,1
-0.66843,-0.91867,1
-0.19794,-0.15334,1
-0.91497,-0.89407,1
-3.1368,0.3484,1
-1.4136,-1.9774,1
-0.76724,-3.1713,1
-0.095892,-0.013577,1
-1.0887,-0.49395,1
-2.2528,-1.1728,1
-1.6001,-0.56084,1
-2.4442,-0.98276,1
0.71377,-0.59715,1
-0.070945,0.76184,1
-0.59119,-1.3065,1
-0.17137,0.019856,1
-1.6741,-1.4981,1
1.1178,-1.6847,1
-0.29302,-1.3106,1
0.22476,-0.339,1
-1.7279,-2.363,1
-1.6892,-1.2854,1
-1.7832,0.49548,1
-0.83138,-2.0074,1
0.06876,-0.096662,1
-1.7148,-1.4669,1
-1.8576,-0.10218,1
-1.6613,-0.38542,1
0.029507,1.0079,1
-0.24196,0.031911,1
-0.97638,0.22725,1
0.24824,1.1513,1
-0.8107,0.12934,1
-1.1515,-1.5534,1
-1.8493,-0.02503,1
-0.11021,-1.0667,1
-0.79256,0.20712,1
-1.257,-0.25347,1
-1.3636,-1.8536,1
0.65672,0.48565,1
-1.7783,-0.78387,1
-0.83054,-1.2283,1
0.78478,-0.19843,1
-1.6784,-0.9332,1
-0.55878,-3.6314,1
-0.11252,1.0629,1
-1.3673,-1.8519,1
-1.1935,0.8833,1
0.05326,0.5593,1
-0.64175,-0.61194,1
-2.5665,-0.87603,1
-0.20192,-1.5132,1
-2.9473,0.60871,1
-0.42966,-0.33434,1
-2.6806,-2.9916,1
-0.58251,-0.73889,1
-2.5797,-1.0337,1
-0.28029,0.45434,1
-1.1555,-1.3749,1
1.1846,-3.0812,1
-2.1499,-2.1527,1
-1.4351,0.38836,1
-1.5879,-0.24054,1
0.56812,-2.6126,1
0.64232,-1.9765,1
-0.49761,-1.9629,1
-2.8191,-1.6851,1
-3.224,0.83616,1
0.50176,-1.3914,1
1.1434,-1.4278,1
-1.1717,1.4803,1
-1.3789,0.85498,1
0.23837,-0.15135,1
1.0569,-1.2793,1
-0.14356,-0.57479,1
-2.2374,0.21246,1
0.67785,-1.9103,1
-0.44217,-0.81628,1
-2.0963,-2.1431,1
-2.9781,-0.90447,1
-1.6169,-2.5008,1
0.31058,-0.621,1
-1.3259,0.46418,1
-0.6267,-1.1758,1
-0.19655,1.2073,1
0.5707,-3.8714,1
-0.42042,0.73989,1
-2.0643,-0.35618,1
-1.272,-0.65412,1
-1.3182,1.7742,1
-1.6718,-1.7407,1
2.178,-0.59415,1
-0.42551,-0.53213,1
-1.445,0.80313,1
-0.11692,-3.1542,1
-1.5308,-2.0678,1
-2.7727,-0.24429,1
-0.63494,0.25703,1
-3.1598,-0.86941,1
0.2482,-1.2169,1
-1.326,-0.89784,1
-3.5356,-1.1104,1
0.26719,-0.61045,1
-1.0343,-1.8982,1
0.75567,0.26103,1
2.1188,0.62098,1
-1.295,-0.71665,1
-1.0249,-1.3286,1
-0.004388,0.28225,1
1.2975,-0.73659,-1
0.17763,-0.64478,-1
0.5109,-0.49903,-1
-1.5129,0.62772,-1
-1.0503,-0.29635,-1
-1.0248,-0.027592,-1
0.57654,-0.064248,-1
-0.40165,-1.2903,-1
-0.8218,-1.7241,-1
