Feat1,Feat2,Label
0.41722,0.10368,1
-0.80303,0.004902,1
0.18847,-0.25386,1
-0.21177,0.33224,1
-1.0887,0.74228,1
0.70508,-0.22549,1
-0.079224,0.24251,1
-0.85741,0.62242,1
0.022258,0.42962,1
-0.16376,0.21529,1
-1.0386,0.28009,1
-0.30196,0.11028,1
0.67177,-0.71159,1
-0.67754,0.22955,1
-0.32488,-0.13291,1
0.15003,-0.17491,1
-0.3023,0.10419,1
-0.42038,0.16481,1
0.256,0.29001,1
1.8612,-0.53297,1
-0.12872,-0.085534,1
-0.60286,0.68705,1
1.0047,-0.53575,1
0.06797,-0.032298,1
0.71166,-0.42733,1
-0.56246,0.39022,1
-1.5908,1.2099,1
0.0071276,0.14934,1
0.69838,-0.33627,1
1.2298,-0.63314,1
1.3158,-0.85879,1
0.084336,-0.075448,1
-0.36895,0.21634,1
2.454,-1.2495,1
0.65499,-0.18614,1
-0.23861,0.15165,1
-0.99217,0.5221,1
-0.114,-0.19345,1
-0.71928,0.39793,1
1.1271,-0.73056,1
1.2448,-0.49008,1
-1.1374,0.49839,1
0.15474,-0.48301,1
0.016443,0.21888,1
-1.2009,0.65202,1
0.40133,-0.3598,1
-0.56745,-0.018444,1
-1.5639,0.64269,1
0.76407,-0.35688,1
0.76429,-0.50385,1
2.0599,-0.92026,1
-0.71977,0.38023,1
-0.085676,0.026074,1
0.48613,0.30857,1
-1.099,0.66483,1
-0.27556,0.30271,1
0.25808,-0.26251,1
-0.24338,0.088382,1
-1.3481,0.35585,1
0.53222,0.027796,1
0.51481,-0.6594,1
-0.062053,0.16794,1
0.36399,-0.13278,1
-0.89231,0.49885,1
0.35164,-0.50774,1
-0.70534,0.74257,1
-1.0889,0.52885,1
0.48234,-0.45379,1
-0.064322,0.12507,1
-0.47843,0.34363,1
-0.0057783,-0.25769,1
0.53637,-0.4532,1
1.8814,-1.1966,1
-0.38607,0.17289,1
-0.31469,0.026432,1
1.3401,-0.361,1
-0.68189,0.68941,1
-0.0018938,-0.051732,1
0.26486,-0.015681,1
0.28386,-0.3275,1
-0.50736,0.29587,1
1.3271,-0.7859,1
-0.694,0.39061,1
-0.50434,0.11282,1
1.0639,-0.71516,1
-0.10228,0.23288,1
0.85134,-0.41546,1
-1.8177,1.24,1
-0.19672,-0.23773,1
-0.83042,0.37485,1
1.9688,-0.49704,1
-0.16568,0.33105,1
-0.13329,-0.49593,1
0.44796,0.040671,1
0.62105,-0.65764,1
0.4293,-0.084559,1
0.96768,-0.48941,1
-0.58508,0.50732,1
-0.089833,-0.083066,1
-0.25587,0.1353,1
0.020621,-0.20138,1
0.42018,-0.42662,1
-0.31562,0.21634,1
0.82474,-0.74018,1
-0.56917,0.62831,1
0.53867,-0.036784,1
0.92136,-0.43929,1
2.1357,-1.5117,1
0.70583,-0.40146,1
0.13201,-0.31387,1
-1.107,0.8102,1
-1.6736,0.79939,1
0.45696,-0.1811,1
-0.64538,0.46816,1
-0.44967,0.25731,1
1.8755,-1.3359,1
-0.52749,0.23752,1
-1.9921,0.87588,1
0.14883,0.17431,1
-1.5277,0.70915,1
0.9104,-0.51351,1
-0.40961,0.12451,1
-2.3222,1.6877,1
-0.89123,0.78774,1
-1.238,0.58694,1
-0.20807,0.45351,1
-0.2383,0.27934,1
-1.1278,0.81728,1
-0.17832,0.036937,1
-1.4519,1.1573,1
-0.3984,0.58626,1
0.0034314,-0.3317,1
0.73418,-0.59966,1
-0.45113,0.43716,1
0.61865,-0.44254,1
-0.068106,0.025587,1
0.57479,-0.19398,1
0.26877,-0.41842,1
0.86522,-0.70733,1
1.4029,-1.095,1
-1.7964,1.1026,1
0.96948,-0.66626,1
0.057106,-0.075162,1
0.0012391,0.056281,1
-0.97353,0.66294,1
-0.44129,0.22129,1
0.54447,-0.31133,1
-0.16029,0.27065,1
0.21219,0.042112,1
1.0377,-0.24671,1
-0.67396,0.69917,1
-2.7147,1.4985,1
0.31027,-0.26506,1
-1.0143,0.99013,1
-0.59428,0.12805,1
-0.73603,-0.021671,1
-1.6533,1.3056,1
0.12884,-0.045468,1
-0.20382,0.32699,1
0.10025,-0.57948,1
-0.38721,0.411,1
-0.62788,0.15255,1
0.27195,-0.090863,1
-0.079428,0.29391,1
-0.67143,0.73956,1
1.9884,-1.267,1
0.24447,0.058312,1
