Feat1,Feat2,Label
-2.0382,-2.373,1
-0.52401,0.50433,1
-2.4961,-1.4055,1
-0.58261,-0.23215,1
-1.3234,-2.2997,1
-2.0915,-0.57016,1
0.34439,-0.38722,1
0.31692,-1.1634,1
-2.1809,-1.9884,1
-2.161,-0.22321,1
-1.9091,-1.4935,1
-2.7819,-1.4946,1
-0.49962,-0.95027,1
-2.3013,-1.1541,1
-1.4082,0.40535,1
-1.2262,-1.6579,1
-2.4585,-1.2085,1
0.9787,-1.562,1
0.039076,-1.225,1
-0.67299,-2.47,1
-1.6596,-1.0727,1
-2.3577,-2.5362,1
-1.7248,-0.72759,1
-1.5218,-2.4241,1
-2.3801,-1.4006,1
-0.83543,-1.1392,1
-1.4591,-2.385,1
0.64581,-1.2626,1
-0.69959,-1.1182,1
-0.30373,1.3816,1
0.59755,-1.4366,1
-1.1123,-1.6944,1
-0.45468,-0.69258,1
-2.8718,-2.1514,1
-2.4584,-1.7461,1
-4.1689,-2.4304,1
-2.3027,-2.4212,1
-2.2366,-0.54954,1
-2.3534,-1.6123,1
-1.402,-2.4903,1
-0.75898,-2.2886,1
-2.2129,-0.072278,1
-0.52237,-1.3448,1
-0.56043,-1.0576,1
-3.7629,-1.594,1
-2.0137,-2.3338,1
-3.4895,-1.7621,1
0.17818,-1.0801,1
-2.1454,0.7379,1
-0.71812,-1.1151,1
-3.8036,-1.5676,1
-0.51443,-2.4638,1
-1.3684,-1.6187,1
-0.89794,-0.85334,1
-1.5068,-0.84001,1
-2.2868,-1.4903,1
-3.8368,-0.3516,1
-2.1136,-2.6774,1
-0.79589,-0.71358,1
-1.7887,-1.1939,1
-2.9975,-1.2177,1
-2.9528,-1.8728,1
-2.3001,-1.2608,1
-3.1442,-1.6828,1
0.01377,-1.2971,1
-2.3741,-2.1981,1
-1.4025,-2.5598,1
-2.4279,-3.063,1
-2.3892,-1.9854,1
-2.4832,-0.20452,1
-1.4657,-2.9531,1
-1.7503,-0.99635,1
-2.5576,-0.80218,1
-0.67049,0.3079,1
-1.8687,-2.2082,1
-1.6764,-0.47275,1
-0.45176,0.45133,1
-1.5107,-0.57066,1
-2.5493,-0.72503,1
-0.81021,-1.7667,1
-1.957,-0.95347,1
-2.0636,-2.5536,1
-2.4783,-1.4839,1
0.084778,-0.89843,1
-0.51105,-2.5325,1
-0.64674,-0.1407,1
-1.1348,-1.2755,1
-1.3418,-1.3119,1
-3.2665,-1.576,1
-0.90192,-2.2132,1
-2.0576,-2.0591,1
-2.6982,-1.1456,1
-3.6473,-0.091285,1
-1.2748,-0.26739,1
-3.3806,-3.6916,1
-2.2002,-4.7335,1
-1.2825,-1.4389,1
-3.2797,-1.7337,1
0.4846,-3.7812,1
-2.8499,-2.8527,1
-2.1351,-0.31164,1
-2.0123,-1.0808,1
-1.1976,-2.6629,1
0.54581,0.093948,1
-3.5191,-2.3851,1
-0.19824,-2.0914,1
-1.2395,-0.82839,1
0.35688,-1.9793,1
-0.43602,-2.7564,1
-0.84356,-1.2748,1
-3.7506,-1.6661,1
-0.022151,-2.6103,1
-1.1422,-1.5163,1
-3.6781,-1.6045,1
-0.49168,-3.2812,1
-2.3169,-3.2008,1
-1.3523,-0.89825,1
-0.94431,-0.57577,1
-0.38942,-1.321,1
-2.0259,-0.23582,1
-1.3267,-1.8758,1
-1.833,-0.32787,1
-0.85561,-2.2893,1
-0.1293,-4.5714,1
-1.2799,-2.6256,1
-1.972,-1.3541,1
-2.0182,1.0742,1
-2.3718,-2.4407,1
1.478,-1.2942,1
-1.8239,-0.85446,1
-1.1255,-1.2321,1
-0.81692,-3.8542,1
-2.2308,-2.7678,1
-2.026,-1.5978,1
-4.2356,-1.8104,1
-0.43281,-1.3105,1
0.055669,-0.43897,1
1.4188,-0.079022,1
-1.0144,-1.2981,1
-1.995,-1.4166,1
-1.7249,-2.0286,1
-0.70439,-0.41775,1
-0.47524,-1.039,-1
-0.74528,-1.0368,-1
-2.0232,-2.3212,-1
-0.98029,-0.24566,-1
-1.3349,-0.44297,-1
-2.0673,-2.5519,-1
-0.98723,0.40769,-1
-0.81252,0.36291,-1
-1.8536,-0.84443,-1
-2.145,0.10313,-1
-3.8598,-1.5694,-1
-1.4905,-1.8322,-1
-1.8515,-2.2534,-1
0.41783,-2.3847,-1
-0.4518,-1.9169,-1
-0.04328,-0.21435,-1
-1.194,-0.92092,-1
-1.0922,-0.9013,-1
-1.8555,-2.0749,-1
-1.412,-2.517,-1
-2.3496,-2.04,-1
-2.7974,-1.0736,-1
0.44337,-2.1278,-1
0.5268,-2.6271,-1
-0.89655,0.50732,-1
-1.5314,-2.7074,-1
-2.65,-3.0808,-1
-1.5596,-0.81097,-1
-1.7849,-0.91117,-1
-3.6335,-1.9183,-1
-1.096,-2.6649,-1
-3.1829,-0.082266,-1
-1.8935,0.1833,-1
0.48381,-1.4571,-1
-1.1843,-1.5211,-1
0.92362,1.9261,-1
2.0652,0.55653,-1
3.2628,1.7719,-1
2.7544,2.3024,-1
1.3834,2.5305,-1
3.5866,0.46633,-1
2.6945,2.5125,-1
0.65619,0.21524,-1
0.98029,2.4577,-1
4.7358,0.75217,-1
3.6121,1.9847,-1
2.6357,2.1411,-1
1.4668,0.6476,-1
1.33,-0.34299,-1
2.4993,1.2208,-1
1.6872,1.4112,-1
2.5605,3.0624,-1
1.4,1.7476,-1
0.68152,-0.39989,-1
1.7164,2.1669,-1
2.2021,2.3395,-1
1.6381,1.8697,-1
1.1618,0.0522,-1
1.5607,1.641,-1
2.724,1.3956,-1
3.0498,3.4849,-1
1.5884,1.4189,-1
3.1079,0.66958,-1
0.4009,2.1578,-1
2.5786,2.5543,-1
1.9311,2.396,-1
2.3889,1.5399,-1
0.22441,1.2305,-1
-1.5563,-0.29559,-1
0.9825,1.1667,-1
1.8208,2.7865,-1
1.0069,1.677,-1
1.8866,2.7402,-1
2.8851,1.338,-1
0.46382,1.2556,-1
3.4493,0.71268,-1
1.4536,1.4174,-1
1.4812,0.9211,-1
1.1509,1.6861,-1
1.9485,1.7759,-1
0.84186,0.49972,-1
0.13955,2.0111,-1
0.41041,-0.48557,-1
0.54785,0.34859,-1
1.7711,0.17571,-1
0.28404,2.4644,-1
3.4012,0.32163,-1
0.36986,2.519,-1
0.85344,0.62639,-1
0.93621,1.3731,-1
0.1636,0.47241,-1
1.3985,1.3515,-1
2.4032,0.70313,-1
0.19866,3.3158,-1
2.1799,1.2111,-1
2.6173,0.35667,-1
1.9368,1.9559,-1
2.349,1.1065,-1
0.56772,-0.062518,-1
1.9858,-0.043184,-1
1.0813,0.88637,-1
1.3529,0.96475,-1
1.8128,2.0325,-1
0.68213,-0.14248,-1
-0.37051,-0.24461,-1
0.94669,2.075,-1
2.4891,-0.15642,-1
1.7798,0.14992,-1
1.9609,0.71924,-1
1.6483,3.5176,-1
1.2741,0.42447,-1
0.95532,1.592,-1
0.81225,0.4575,-1
2.0054,1.8161,-1
1.0581,1.6354,-1
1.3496,4.2656,-1
0.66327,2.609,-1
0.59248,0.92135,-1
-0.068255,1.4165,-1
3.3131,0.0076636,-1
0.99535,0.57136,-1
1.52,1.6591,-1
1.1575,1.8669,-1
5.7532,0.99881,-1
3.4554,2.3181,-1
0.76315,1.629,-1
3.1778,-0.64166,-1
1.6813,2.8175,-1
0.50018,1.735,-1
2.0451,1.2014,-1
-0.36435,1.6489,-1
1.3504,2.7942,-1
1.5304,1.0405,-1
0.0082388,0.68254,-1
1.1933,2.9874,-1
-0.35297,1.8587,-1
1.6114,0.4178,-1
0.31213,1.0131,-1
0.0813,1.5533,-1
2.4831,0.33407,-1
0.8298,-0.43163,-1
1.0761,0.88472,-1
1.5781,1.9298,-1
1.1218,0.89658,-1
1.2634,0.75251,-1
2.8333,0.79433,-1
-0.51415,1.4348,-1
2.3866,2.2463,-1
0.64947,2.2016,-1
-0.80302,0.84997,-1
2.4464,-0.010258,-1
-0.11044,-0.5614,-1
2.7018,1.4792,-1
0.21353,1.6745,-1
0.84838,2.3099,-1
1.6176,2.1333,-1
1.1561,1.4826,-1
1.096,1.3087,-1
2.421,1.1512,-1
0.88188,1.3696,-1
1.3685,1.6393,-1
0.86015,1.1613,-1
0.81082,-0.050412,-1
2.5822,3.206,-1
1.1292,1.3298,-1
0.87171,2.189,-1
0.8307,3.752,-1
1.8671,1.4618,-1
2.8131,0.9774,-1
3.7573,2.1971,-1
0.082258,4.8261,-1
0.774,0.45318,-1
0.44191,1.7031,-1
1.5871,1.0631,1
1.9376,1.6669,1
0.2441,2.8537,1
1.4186,2.2071,1
0.047555,1.8161,1
0.51132,1.1871,1
0.68087,0.6552,1
1.1709,1.7199,1
0.88978,2.5345,1
0.10524,1.197,1
1.4673,0.41658,1
1.1026,3.0492,1
1.9587,2.4064,1
1.0225,1.2767,1
2.0922,1.2563,1
1.2537,1.0383,1
0.73023,2.7179,1
0.19151,1.8401,1
2.6019,2.7594,1
1.7517,1.715,1
1.5313,0.47237,1
2.5495,-0.03613,1
2.0268,1.7015,1
1.2632,1.9389,1
1.0717,1.7311,1
3.0927,2.4353,1
1.5888,2.2666,1
1.3545,0.81016,1
1.2735,1.3213,1
3.4852,2.3598,1
1.9002,3.0321,1
1.4078,1.2323,1
0.11948,1.0984,1
0.20245,0.25595,1
2.0894,0.41235,1
