Feat1,Feat2,Label
0.41722,0.10368,1
0.10403,-0.090121,1
-0.80303,0.004902,1
-0.74116,0.41379,1
0.18847,-0.25386,1
-0.87413,0.16319,1
0.58024,0.2128,1
0.70508,-0.22549,1
-0.10559,0.21286,1
-0.079224,0.24251,1
0.022258,0.42962,1
-1.3673,0.88809,1
-0.16376,0.21529,1
-1.0386,0.28009,1
-0.32254,0.26768,1
-0.67754,0.22955,1
0.15003,-0.17491,1
-0.3023,0.10419,1
0.256,0.29001,1
0.79623,-0.25415,1
1.8612,-0.53297,1
-0.60286,0.68705,1
1.0047,-0.53575,1
-1.5908,1.2099,1
0.0071276,0.14934,1
1.3158,-0.85879,1
0.084336,-0.075448,1
2.454,-1.2495,1
0.65499,-0.18614,1
-0.23861,0.15165,1
-0.65008,0.41404,1
-0.114,-0.19345,1
-0.71928,0.39793,1
1.1271,-0.73056,1
1.2448,-0.49008,1
-1.1374,0.49839,1
-0.23448,0.10176,1
0.15474,-0.48301,1
-0.22232,0.17334,1
-1.2009,0.65202,1
-1.0713,1.0635,1
-0.56745,-0.018444,1
-1.5639,0.64269,1
0.76429,-0.50385,1
-0.35485,0.19167,1
2.0599,-0.92026,1
-0.085676,0.026074,1
0.48613,0.30857,1
-0.53915,0.075473,1
0.48748,-0.47989,1
-1.099,0.66483,1
-0.27556,0.30271,1
0.008832,-0.081576,1
-1.8005,1.1704,1
-0.6294,0.082198,1
0.66839,-0.50456,1
0.51481,-0.6594,1
-0.062053,0.16794,1
0.36399,-0.13278,1
-0.89231,0.49885,1
0.03191,0.1482,1
0.35164,-0.50774,1
0.48234,-0.45379,1
-0.064322,0.12507,1
-0.47843,0.34363,1
-0.0057783,-0.25769,1
-0.43347,0.18599,1
-1.9405,0.88411,1
-0.31469,0.026432,1
1.3401,-0.361,1
-0.68189,0.68941,1
-0.0018938,-0.051732,1
1.0639,-0.71516,1
-1.2426,0.81419,1
-0.10228,0.23288,1
-1.8177,1.24,1
-0.43673,0.37457,1
1.9688,-0.49704,1
-0.13329,-0.49593,1
0.44796,0.040671,1
0.82293,-0.28513,1
0.4293,-0.084559,1
0.96768,-0.48941,1
0.55263,0.083843,1
-0.40561,0.11913,1
0.0071928,-0.039413,1
-0.58508,0.50732,1
-0.11754,0.35816,1
0.020621,-0.20138,1
0.42018,-0.42662,1
1.7574,-0.81154,1
-0.31562,0.21634,1
0.82474,-0.74018,1
-0.56917,0.62831,1
0.53867,-0.036784,1
-0.48593,0.19672,1
2.1357,-1.5117,1
0.43775,-0.46546,1
0.70583,-0.40146,1
-1.107,0.8102,1
0.45696,-0.1811,1
-0.64538,0.46816,1
-0.44967,0.25731,1
-0.52749,0.23752,1
1.1735,-0.93098,1
-1.8682,1.266,1
-0.9839,0.73923,1
0.14883,0.17431,1
-1.5277,0.70915,1
0.9104,-0.51351,1
-0.85115,0.44338,1
-0.40961,0.12451,1
0.10497,-0.24877,1
-1.238,0.58694,1
-0.20807,0.45351,1
-1.1278,0.81728,1
0.0034314,-0.3317,1
1.2735,-0.76598,1
-0.60518,0.33939,1
0.61865,-0.44254,1
-0.068106,0.025587,1
-0.56143,0.26353,1
0.57479,-0.19398,1
0.26877,-0.41842,1
-1.7964,1.1026,1
0.96948,-0.66626,1
0.057106,-0.075162,1
-0.97353,0.66294,1
0.54447,-0.31133,1
-1.9683,0.74699,1
1.0377,-0.24671,1
-0.67396,0.69917,1
0.31027,-0.26506,1
-1.0143,0.99013,1
-0.59428,0.12805,1
-0.73603,-0.021671,1
0.10025,-0.57948,1
-0.38721,0.411,1
-0.62788,0.15255,1
-0.41978,0.58023,1
-0.079428,0.29391,1
-0.67143,0.73956,1
1.9884,-1.267,1
-0.49877,0.11352,1
1.642,-0.76444,1
-1.278,0.71706,1
0.95156,-0.27124,1
-0.67008,0.086193,1
-0.80258,0.38647,1
-0.3205,0.75065,1
0.76936,-0.42703,1
-0.81677,0.28045,1
-0.51084,0.3964,1
0.023296,-0.043683,1
0.053665,0.14044,1
0.61501,-0.35463,1
-0.37725,0.33118,1
0.49605,-0.14664,1
1.3375,-0.74054,1
-0.49002,0.33185,1
-0.46636,-0.026506,1
-1.3494,0.61223,1
-0.49943,0.071933,1
-1.4184,0.95842,1
0.28688,-0.14771,1
-0.21845,-0.023457,1
1.0123,-0.55191,1
-0.47017,0.25569,1
-1.3584,0.64546,1
0.44527,-0.59442,1
1.6459,-0.85785,1
-0.15313,0.38949,1
-0.67146,0.30511,1
