Feat1,Feat2,Label
-0.035017,-0.046132,1
-0.036463,-0.95171,1
0.019583,0.38899,1
-0.021392,-0.21957,1
-0.088584,-0.72616,1
-0.037743,0.3255,1
0.039906,0.51427,1
0.10267,-3.1595,1
-0.063553,-0.16788,1
-0.045709,-1.0049,1
0.12444,0.058647,1
-0.087429,-0.48605,1
0.078451,0.92793,1
0.1321,-0.6594,1
0.047769,0.79055,1
-0.040139,0.8008,1
0.10492,-0.30301,1
-0.11041,0.85441,1
-0.0879,0.0066763,1
0.07629,-0.31466,1
-0.088084,0.1883,1
0.081707,-0.89279,1
0.17938,1.1209,1
0.11938,1.5198,1
0.079239,0.75675,1
-0.10388,0.49457,1
0.024027,1.3364,1
0.1234,0.11377,1
0.03197,-0.90393,1
-0.012865,0.33392,1
0.039292,-1.7318,1
-0.010629,-0.30505,1
-0.13975,0.019681,1
-0.085832,1.2272,1
0.20043,1.2133,1
0.016454,0.64325,1
0.089371,-0.49434,1
0.027528,-0.68691,1
-0.068688,-0.72454,1
-0.099908,1.4761,1
-0.027939,-0.65213,1
0.016778,-2.4704,1
-0.030735,-0.2299,1
0.0047783,0.3735,1
0.10932,-0.21512,1
-0.12603,2.2347,1
-0.040607,0.60238,1
-0.03913,1.4486,1
-0.0071111,-0.068975,1
0.030397,-0.5526,1
-0.094409,0.34284,1
0.05306,1.3181,1
-0.0028716,0.56461,1
-0.045385,0.29016,1
0.088898,-0.27241,1
-0.059869,0.41132,1
0.002759,-1.0114,1
0.15745,0.78482,1
-0.10224,-1.3802,1
-0.20425,-0.53257,1
0.1561,-0.82392,1
-0.0098933,-1.3205,1
-0.042846,-1.457,1
-0.12822,-1.2036,1
0.24141,0.86841,1
0.18861,1.1291,1
0.12714,1.3214,1
0.011621,-0.019019,1
0.034513,-1.2468,1
-0.13096,-0.20272,1
-0.025658,-0.6618,1
0.041717,-0.94411,1
-0.02566,-1.2474,1
-0.10169,0.74579,1
-0.26631,0.2512,1
0.14596,1.0214,1
0.25416,-0.27557,1
0.013097,1.3693,1
0.0027121,0.43912,1
-0.02107,-0.27626,1
0.20236,-1.7388,1
-0.0014787,-1.2276,1
0.039688,-0.74791,1
0.14598,0.53929,1
0.027002,0.40959,1
0.056787,0.32625,1
-0.050836,-0.068065,1
-0.022134,0.49481,1
-0.085873,-1.0625,1
-0.25981,0.84512,1
0.0065798,0.43743,1
-0.15009,1.4079,1
-0.14277,0.85593,1
-0.021926,0.16915,1
0.094516,0.44822,1
-0.23271,-0.75598,1
