Feat1,Feat2,Label
-0.0338,-0.49743,1
-0.071347,-1.2828,1
0.16325,-2.6111,1
-0.14778,-0.15563,1
-0.0031592,-0.1812,1
0.031326,-1.3496,1
0.05387,0.81055,1
-0.16568,-0.79613,1
0.19256,1.8745,1
0.045524,-1.1338,1
-0.086057,-0.66948,1
0.005083,-0.70673,1
-0.0033828,1.2677,1
0.1972,-0.00092455,1
0.036569,0.8961,1
-0.062791,-1.4825,1
-0.13362,-0.42104,1
0.025184,-0.16673,1
-0.04554,0.30594,1
-0.22633,1.387,1
-0.065792,-1.3279,1
-0.20761,0.79821,1
0.010199,0.70551,1
-0.011437,1.2419,1
-0.10438,0.011055,1
0.013706,0.051233,1
0.17677,0.83243,1
-0.23449,0.77176,1
-0.080887,-0.3243,1
-0.00088355,0.6699,1
0.072932,-0.80725,1
0.086302,0.78697,1
-0.086192,0.28839,1
-0.016226,-0.11928,1
-0.086496,-0.55058,1
0.042062,0.23866,1
0.048947,-0.4676,1
0.12035,-0.05554,1
-0.053981,0.44672,1
0.018482,0.88471,1
0.12646,-0.26504,1
-0.097709,1.407,1
0.050976,0.49029,1
-0.057731,0.59509,1
0.019177,-0.090647,1
0.10215,-0.32949,1
0.062501,0.084035,1
-0.075647,1.0052,1
0.061692,-0.79397,1
-0.13184,0.66043,1
0.032259,0.63149,1
-0.0017344,0.23387,1
0.1739,-2.1363,1
-0.14326,-1.3848,1
0.025478,0.76777,1
0.099606,1.2236,1
-0.054226,-1.0011,1
0.039039,0.6274,1
-0.069033,-0.58844,1
-0.017133,-1.078,1
-0.18818,0.80612,1
0.1408,0.22513,1
-0.035938,2.1709,1
-0.13382,0.22423,1
-0.077437,-0.16246,1
-0.17745,-2.2393,1
0.18334,-1.7755,1
-0.12166,0.39927,1
0.085425,-0.052669,1
-0.13528,0.16046,1
-0.058931,0.10724,1
-0.054942,0.70612,1
0.060866,-0.71021,1
0.16155,1.443,1
0.05714,1.0708,1
-0.034021,-0.012267,1
0.086082,0.50459,1
0.013716,-0.807,1
-0.15852,1.4453,1
0.053281,0.53934,1
0.078417,2.1213,1
0.022938,0.30299,1
-0.011904,-2.3447,1
-0.076229,0.11381,1
-0.12427,0.34785,1
-0.24448,-1.9515,1
-0.10652,-0.06554,1
0.2326,0.18497,1
-0.069378,-0.39154,1
0.1667,-0.76246,1
0.051355,0.032077,1
-0.13491,0.39794,1
0.17954,1.5206,1
0.023255,1.1093,1
-0.068711,0.81349,1
0.015157,1.3246,1
0.047625,0.35105,1
0.036864,-0.62891,1
-0.017791,1.2436,1
-0.03086,-0.62656,1
-0.059092,-0.43517,1
-0.044293,-1.4452,1
-0.034282,-0.61572,1
0.018051,-0.61149,1
0.031882,0.36023,1
0.073248,-0.14813,1
-0.0025237,0.25869,1
-0.020089,0.2159,1
-0.083045,0.46586,1
-0.14425,1.0635,1
0.037012,1.4011,1
-0.078905,1.1963,1
0.0044545,-0.2505,1
-0.034794,0.90035,1
0.17256,2.4499,1
-0.019699,-0.10072,1
-0.26591,0.11259,1
-0.017601,-0.80467,1
-0.042265,-0.10604,1
-0.070007,-0.70798,1
-0.0080002,-0.4567,1
-0.10897,-1.0691,1
0.086583,-0.50758,1
0.086091,-0.27253,1
0.073564,-0.82537,1
-0.12472,0.35452,1
-0.085929,-1.0903,1
0.12872,-1.0197,1
-0.083438,0.31926,1
0.1641,-1.2323,1
-0.24975,1.211,1
-0.17085,0.73995,1
