Feat1,Feat2,Label
-0.61054,-0.47903,1
-1.053,-1.0504,1
0.19638,0.096831,1
0.81699,0.66309,1
0.5838,0.32171,1
-0.32926,-0.41306,1
0.31366,0.18077,1
-0.92047,-0.7545,1
0.17654,0.37628,1
-1.2285,-1.1064,1
0.73626,0.83635,1
-0.65936,-0.59608,1
1.6217,1.6103,1
1.1593,1.3976,1
-0.64493,-0.60158,1
-0.23047,0.06719,1
-1.1309,-0.92954,1
0.55385,0.50638,1
0.070131,0.22744,1
0.32555,0.55671,1
0.82387,0.91414,1
0.027322,0.19335,1
0.83942,0.71582,1
0.29943,0.2603,1
-0.81184,-0.86685,1
1.5197,1.2057,1
0.9592,0.7227,1
0.086069,0.10551,1
-0.22197,-0.32477,1
0.55327,0.63604,1
-0.95571,-0.8181,1
1.0948,0.98714,1
-0.65975,-0.42109,1
-0.18065,-0.08902,1
0.091477,0.18444,1
-0.64433,-0.69718,1
1.4846,1.478,1
-0.30678,-0.040302,1
-1.2793,-1.1246,1
0.28376,0.29447,1
0.45137,0.40977,1
-0.89207,-0.96135,1
0.050697,0.15942,1
-0.94185,-1.0431,1
-1.1125,-1.2371,1
0.38922,0.47389,1
0.090985,0.37923,1
0.36513,0.061712,1
-0.9344,-0.88962,1
0.21072,0.16235,1
-0.050834,-0.085121,1
0.68846,0.71063,1
0.033092,-0.1403,1
0.44876,0.14453,1
-0.80533,-0.91268,1
0.71865,0.49602,1
0.49933,0.48573,1
0.14988,0.29016,1
0.89849,0.91768,1
0.071144,0.10517,1
-0.89894,-0.82117,1
-0.69265,-0.96661,1
0.15672,-0.13225,1
-0.37705,-0.26432,1
0.56364,0.729,1
0.9126,0.82524,1
0.55791,0.39261,1
-0.18743,-0.21755,1
0.80541,0.91918,1
-0.24309,-0.1047,1
-0.68989,-0.60584,1
-0.74023,-0.81369,1
1.0244,1.0799,1
-0.68223,-1.0737,1
0.58069,0.61826,1
-1.3517,-1.2584,1
0.058133,0.2085,1
-1.1703,-1.0691,1
-0.15792,-0.25603,1
0.25086,0.27595,1
1.7422,1.64,1
1.2698,1.1839,1
-0.86429,-0.81547,1
-0.16279,-0.14349,1
-0.5352,-0.56187,1
-0.049218,0.013612,1
0.74205,0.87748,1
1.1885,0.90599,1
0.14803,0.13113,1
-0.51195,-0.57142,1
0.98459,0.84523,1
-1.0041,-0.98475,1
-0.32675,-0.25542,1
0.6593,0.43885,1
0.03668,-0.075175,1
0.074279,0.12537,1
-1.0724,-1.3377,1
-0.26927,-0.2473,1
0.45799,0.10765,1
-0.090883,0.088792,1
-0.9767,-1.0553,1
