Feat1,Feat2,Label
0.18883,0.093601,1
-0.76272,0.67411,1
1.9774,-1.3613,1
0.44145,0.35398,1
0.11608,-0.19915,1
-0.36443,0.21716,1
0.070499,-0.29963,1
-0.54224,-0.06631,1
0.13633,0.084852,1
-1.1798,0.45808,1
0.41815,-0.13909,1
0.009757,0.40905,1
-1.4121,0.55353,1
-0.18598,-0.079012,1
-1.2535,0.20465,1
0.37554,-0.1777,1
0.58414,-0.19088,1
-0.31735,0.3487,1
0.78536,-0.27963,1
1.0683,-0.31883,1
0.26028,0.020227,1
0.24843,-0.13403,1
-0.45102,0.25143,1
0.039625,0.031799,1
-2.2911,1.4128,1
-0.24335,-0.0031713,1
-1.0386,0.80836,1
0.83091,0.014863,1
-1.1948,1.0156,1
-0.56021,0.3862,1
1.2585,-0.74531,1
-0.33572,0.0173,1
0.052385,-0.35484,1
-0.25861,0.50556,1
-1.6511,0.97755,1
0.6106,-0.50395,1
0.66964,-0.091894,1
-0.5309,-0.35329,1
0.078524,0.027766,1
0.87709,-0.52683,1
-0.96208,0.71879,1
-1.2252,1.0949,1
0.092836,-0.27569,1
-1.0655,0.66607,1
1.1761,-0.32472,1
-0.70611,0.48193,1
0.4597,-0.37846,1
0.46615,-0.33133,1
1.1352,-0.38948,1
-0.56575,0.44012,1
0.96363,-0.81473,1
0.72308,-0.49616,1
-0.11917,0.16784,1
0.86041,-0.38793,1
1.1889,-0.71355,1
-0.33216,0.45343,1
-0.74485,0.35134,1
-0.34748,0.15808,1
0.033579,-0.073676,1
-0.0062411,-0.10499,1
-1.1064,0.60009,1
0.15797,0.18397,1
-0.79964,0.077606,1
0.66333,-0.47998,1
-0.41795,-0.3457,1
-0.61986,0.14657,1
-1.1475,0.79639,1
-0.13765,0.057327,1
0.42964,-0.51611,1
-0.69914,0.37812,1
1.8779,-1.0836,1
-1.8828,1.1826,1
-0.34043,0.20641,1
0.38235,0.20522,1
1.1215,-0.76945,1
1.2109,-0.44502,1
-0.084849,0.0045281,1
1.3777,-1.1542,1
1.251,-0.44226,1
0.88934,-0.42111,1
0.60644,-0.61721,1
0.4333,-0.49193,1
0.065134,0.22388,1
0.42409,-0.36193,1
-1.7157,0.92188,1
0.077666,0.097722,1
0.92064,-0.47759,1
-0.57012,0.43623,1
0.39323,0.020791,1
0.81581,-0.45579,1
-0.066096,0.0075296,1
-0.48739,0.32601,1
-0.022707,-0.072798,1
0.50028,-0.25896,1
0.65057,-0.47593,1
0.82231,-0.45186,1
0.15268,-0.45229,1
-0.68631,-0.13374,1
1.2566,-1.0458,1
1.3646,-0.9154,1
1.5313,-1.2049,1
-0.41254,0.37428,1
1.4915,-0.61802,1
0.80014,-0.3064,1
1.8439,-0.72787,1
1.2302,-0.68784,1
0.66293,-0.40229,1
-1.1227,0.51504,1
0.26756,-0.13949,1
1.1205,-0.56944,1
0.16426,-0.4383,1
-0.26194,-0.30244,1
-1.7038,0.81233,1
0.54086,-0.39288,1
-0.60397,0.54299,1
0.9544,-0.70183,1
1.2814,-0.64957,1
-0.82126,0.43348,1
-1.7765,1.2944,1
0.63803,-0.57705,1
0.42525,-0.008692,1
1.1185,-0.74641,1
-0.71805,0.57286,1
2.9515,-1.6867,1
-0.079765,0.046538,1
1.1789,-0.61864,1
-1.0102,0.37263,1
-0.36115,-0.19523,1
0.27318,-0.29712,1
0.33066,-0.060876,1
-0.56956,-0.031932,1
0.12887,-0.20903,1
1.0276,0.037581,1
-0.74747,0.1268,1
0.098568,-0.16884,1
-0.87448,0.24929,1
-0.31725,0.038388,1
2.0741,-1.3497,1
1.9204,-1.3785,1
1.2899,-0.51781,1
-0.15907,0.56599,1
-0.77072,0.58937,1
0.35988,-0.23753,1
-0.70206,0.64132,1
-1.0394,0.5907,1
1.2245,-0.59683,1
-0.18788,0.2321,1
0.036569,-0.0059432,1
0.32222,-0.14917,1
-1.3092,0.6958,1
-1.0356,0.57221,1
-0.67302,0.67242,1
-0.11003,0.065167,1
1.4093,-0.31391,1
0.20286,-0.19703,1
-1.5186,1.1954,1
0.55546,-0.16797,1
-2.1107,1.0214,1
-0.49381,0.43343,1
-1.9143,0.87255,1
2.2189,-1.2992,1
-0.75893,0.80287,1
-0.13978,-0.26267,1
-0.37258,0.089899,0
-0.12014,-0.15792,0
0.59506,-0.47264,0
0.4225,-0.32877,0
1.048,-0.28648,0
-0.60348,0.25214,0
0.13595,-0.43617,0
-0.078649,-0.059042,0
-0.79538,0.38474,0
-0.34326,0.44282,0
0.1504,0.23585,0
-0.88607,0.43478,0
-0.65429,0.26096,0
-1.2057,0.41218,0
0.13307,-0.18414,0
2.5153,-1.3436,0
0.29598,-0.1044,0
-0.6569,0.38845,0
1.5263,-1.0187,0
0.64204,-0.79623,0
0.35483,-0.083111,0
0.0019652,0.031886,0
0.11069,-0.1545,0
0.63566,-0.45375,0
0.47533,-0.74781,0
0.65691,0.15474,0
1.003,-0.23225,0
1.458,-0.38606,0
0.13281,-0.067087,0
0.041611,-0.044321,0
-0.046473,0.17087,0
0.2655,-0.087867,0
0.24695,-0.075161,0
0.80236,-0.32019,0
-0.87762,0.8188,0
-1.4462,0.80911,0
0.69079,-0.042412,0
0.14949,-0.32886,0
1.365,-0.76301,0
-0.92374,0.77166,0
-1.0152,0.62053,0
1.2415,1.6109,0
3.3263,0.11411,0
0.4195,2.2749,0
3.0294,0.92682,0
1.7214,1.4487,0
0.81867,1.9385,0
1.8207,1.4167,0
1.5464,1.7236,0
1.5656,1.2688,0
2.8369,0.90531,0
1.7116,1.2969,0
0.11285,2.2748,0
0.8015,2.0973,0
1.4715,1.512,0
1.6634,1.117,0
-0.090374,2.5079,0
3.4204,0.17592,0
2.1164,1.1875,0
0.63601,1.606,0
0.36991,1.8652,0
-0.14256,2.438,0
-0.26892,2.3312,0
2.3287,1.3942,0
0.062941,2.2953,0
2.4717,1.3513,0
2.2458,0.88908,0
0.53895,2.0018,0
1.4663,1.1859,0
0.81571,1.4287,0
1.7153,1.8469,0
1.0147,2.1944,0
2.2582,0.84182,0
0.98962,1.8186,0
1.6434,1.4478,0
0.65081,1.5345,0
2.6614,0.89461,0
1.5316,1.3147,0
2.4088,0.9668,0
1.2795,1.5581,0
-0.28547,2.4169,0
1.6302,0.88802,0
2.3693,0.85193,0
1.8824,1.2154,0
1.7236,1.7244,0
1.2519,1.6125,0
-0.34139,2.3455,0
0.34388,1.863,0
1.4493,1.748,0
2.1059,1.0682,0
2.0869,1.1054,0
1.0316,2.0546,0
1.405,1.6793,0
2.1658,1.2635,0
2.03,0.7203,0
-0.012797,2.3053,0
0.55293,1.949,0
1.719,1.0504,0
0.78386,2.1018,0
1.6306,1.321,0
1.1609,1.991,0
1.9768,1.5028,0
-0.15541,2.7648,0
1.1658,1.6235,0
1.9281,1.3782,0
1.8912,1.2802,0
1.987,1.2425,0
1.9328,1.3119,0
2.0177,1.5866,0
0.50699,1.7295,0
1.0052,1.5794,0
0.44024,2.0137,0
2.63,1.1382,0
1.3859,1.9012,0
2.5029,1.2649,0
1.1901,1.551,0
2.2719,0.53623,0
1.4794,1.6228,0
2.9904,0.86465,0
1.9567,1.4633,0
2.4102,0.93889,0
0.68998,1.7276,0
1.1031,1.8564,0
-0.81871,2.6894,0
-0.34229,2.2142,0
2.0182,1.0717,0
0.31019,2.4669,0
1.804,1.2415,0
0.69584,1.9402,0
0.72051,1.721,0
1.7114,1.4746,0
2.5177,1.1576,0
0.81252,1.5786,0
1.3776,1.2605,0
1.6761,1.4554,0
0.4185,2.1985,0
1.2504,1.5735,0
1.1674,1.9313,0
2.1956,1.1562,0
1.1415,1.8908,0
1.7993,1.4255,0
0.19528,2.3698,0
1.8231,1.7695,0
2.3336,1.0803,0
1.6502,1.2597,0
1.4028,1.364,0
