Feat1,Feat2,Label
-0.85824,-1.0712,1
-0.3487,-0.30384,1
0.5979,0.37131,1
0.58929,0.51763,1
-0.61054,-0.47903,1
-1.053,-1.0504,1
0.89502,1.0309,1
-0.41164,-0.60105,1
0.5838,0.32171,1
0.31366,0.18077,1
-0.38969,-0.21609,1
-0.92047,-0.7545,1
0.17654,0.37628,1
-0.34974,-0.31594,1
-0.82542,-0.90883,1
-0.65936,-0.59608,1
1.6217,1.6103,1
-0.30225,-0.17909,1
1.1593,1.3976,1
-0.64493,-0.60158,1
0.88391,0.91666,1
0.55385,0.50638,1
0.070131,0.22744,1
0.32555,0.55671,1
0.82387,0.91414,1
0.57988,0.4883,1
-0.81184,-0.86685,1
-0.23816,-0.096738,1
0.086069,0.10551,1
-0.22197,-0.32477,1
0.55327,0.63604,1
-0.95571,-0.8181,1
1.0948,0.98714,1
0.091477,0.18444,1
-0.64433,-0.69718,1
-0.30678,-0.040302,1
-1.2793,-1.1246,1
0.28376,0.29447,1
0.45137,0.40977,1
1.3372,1.1572,1
0.81599,0.68155,1
0.38922,0.47389,1
0.31552,0.34711,1
0.090985,0.37923,1
0.36513,0.061712,1
0.21072,0.16235,1
0.89073,0.78998,1
0.14977,-0.044633,1
0.44876,0.14453,1
0.49933,0.48573,1
0.31593,0.4881,1
0.14988,0.29016,1
0.89849,0.91768,1
0.149,0.42516,1
0.071144,0.10517,1
1.234,1.1855,1
-0.094146,-0.070497,1
-0.1723,0.070204,1
-0.54608,-0.41346,1
0.77713,0.473,1
-0.69265,-0.96661,1
-1.1596,-1.307,1
0.15672,-0.13225,1
0.56364,0.729,1
0.9126,0.82524,1
-0.098056,-0.088193,1
0.55791,0.39261,1
-0.31266,-0.50394,1
0.80541,0.91918,1
-0.17546,-0.10571,1
-0.74023,-0.81369,1
1.0244,1.0799,1
-0.68223,-1.0737,1
-1.3517,-1.2584,1
0.058133,0.2085,1
-1.1703,-1.0691,1
-0.15792,-0.25603,1
0.25086,0.27595,1
1.7422,1.64,1
-0.57662,-0.57298,1
-0.86429,-0.81547,1
-0.049218,0.013612,1
0.74205,0.87748,1
0.14803,0.13113,1
-0.51195,-0.57142,1
0.34573,0.10354,1
0.98459,0.84523,1
-1.0041,-0.98475,1
0.022351,0.019197,1
-0.44387,-0.093695,1
-0.76042,-0.59539,1
1.0052,1.0859,1
0.77979,0.60048,1
-0.60244,-0.60394,1
0.074279,0.12537,1
-1.0724,-1.3377,1
-0.26927,-0.2473,1
-0.090883,0.088792,1
-0.018868,-0.22641,1
0.5252,0.52075,1
0.015573,-0.060785,1
0.45388,0.20455,1
-0.9767,-1.0553,1
-0.48548,-0.72333,1
-0.089552,-0.1963,1
-0.30075,-0.28229,1
0.61576,0.53417,1
-1.2058,-1.0738,1
-1.0068,-1.1371,1
1.6198,1.7689,1
-1.1501,-0.92012,1
-0.88601,-0.92474,1
0.56044,0.83018,1
-1.3352,-1.071,1
0.76689,0.81738,1
-0.72687,-0.65059,1
0.39577,0.37247,1
0.8679,0.73151,1
0.11909,-0.045233,1
-0.53027,-0.46221,1
-0.51671,-0.70978,1
-0.076773,0.040238,1
0.37354,0.41122,1
0.43155,0.37604,1
-0.14657,-0.076343,1
-0.95856,-0.83986,1
0.541,0.52135,1
0.046769,0.10917,1
-1.7577,-1.5869,1
0.40269,0.35965,1
0.077326,0.097772,1
0.047572,-0.02545,1
-0.44935,-0.08664,1
-0.0090885,-0.21372,1
-0.23586,-0.20907,1
-0.24012,0.014275,1
0.073515,0.02509,1
0.30868,0.04523,1
0.065,0.12672,1
-0.11402,0.0083998,1
0.73156,0.62477,1
0.0067964,-0.16576,1
0.38727,0.10348,1
1.581,1.5624,1
-0.54685,-0.52855,1
-0.89489,-0.8857,1
-1.3043,-1.2927,1
0.79912,0.93573,1
0.44042,0.41022,1
0.47298,0.37052,1
-0.72978,-0.74629,1
0.064393,0.28316,1
-0.099892,-0.19105,1
-0.36435,-0.3812,1
0.20373,0.38098,1
0.10575,0.17768,1
0.35346,0.19271,1
-0.91765,-0.79196,1
-1.3818,-1.1168,1
0.32729,0.31912,1
0.65934,0.69453,1
-0.26599,-0.28366,0
0.71865,0.49602,0
-0.7847,-0.61839,0
0.58069,0.61826,0
0.9592,0.7227,0
-0.80533,-0.91268,0
0.68846,0.71063,0
-0.20972,-0.12825,0
-1.3231,-1.3368,0
1.5213,1.9304,0
1.7414,1.8536,0
2.1831,1.7394,0
1.7598,1.9195,0
3.2982,0.71878,0
1.2002,2.0453,0
1.8184,1.9559,0
1.6122,2.0279,0
0.20496,2.6992,0
1.6929,1.8833,0
-0.57342,3.0684,0
1.4521,1.8766,0
3.98,0.56882,0
2.4136,1.5151,0
1.6918,1.6922,0
1.2582,2.1725,0
2.1126,1.4632,0
1.9045,1.7029,0
1.7933,1.9021,0
1.9176,1.9664,0
2.1604,1.5324,0
1.2382,1.971,0
2.3665,1.6334,0
3.214,1.0417,0
0.66945,2.6149,0
2.7388,1.2063,0
2.5285,1.2804,0
2.6428,1.2765,0
1.4351,1.9835,0
0.54952,2.391,0
0.87789,2.4189,0
1.7911,2.0159,0
2.9956,1.4049,0
2.1892,1.6024,0
2.1546,1.6514,0
1.711,1.8635,0
2.1388,1.691,0
2.2807,1.4997,0
0.8574,2.1946,0
0.19456,2.7555,0
0.15299,2.5309,0
0.87407,2.4117,0
1.2013,2.3084,0
1.1101,2.2783,0
1.7972,1.5217,0
2.3428,1.6233,0
2.5913,1.4914,0
1.1836,2.0341,0
2.3947,1.6033,0
1.9965,1.739,0
2.3705,1.5052,0
0.14513,2.6743,0
1.2131,1.9774,0
1.6596,1.7689,0
2.9415,1.1012,0
1.1666,2.1603,0
2.5314,1.282,0
2.3614,1.4397,0
0.72716,2.4855,0
1.6763,1.8422,0
1.4361,2.0207,0
1.2159,2.0434,0
2.4927,1.4241,0
3.2666,0.99006,0
1.7941,1.727,0
1.5736,1.9327,0
2.1938,1.5634,0
2.2892,1.6493,0
1.7337,1.7691,0
2.9662,0.93792,0
2.4877,1.6616,0
1.0637,2.3113,0
1.2048,2.0017,0
2.222,1.5361,0
1.539,1.6837,0
1.5258,1.7939,0
3.4285,0.91156,0
3.3603,0.97172,0
2.2731,1.393,0
0.74164,2.4852,0
1.6411,1.8015,0
2.312,1.3342,0
1.841,1.7834,0
0.32635,2.6889,0
3.6328,0.9099,0
1.2385,2.1841,0
1.5346,1.8576,0
1.0229,2.3222,0
1.7224,1.9321,0
0.59124,2.4158,0
-0.54819,3.2217,0
0.99679,2.2068,0
1.7773,1.6864,0
2.727,1.1987,0
0.76235,2.1302,0
2.3615,1.4503,0
3.1591,0.9863,0
1.3112,2.1224,0
2.3469,1.4061,0
1.9666,1.7041,0
1.2807,2.167,0
1.2131,2.2716,0
1.7253,1.6192,0
0.58084,2.6315,0
3.2753,0.95801,0
2.0044,1.6925,0
1.9292,1.9038,0
0.98381,2.4191,0
1.2082,2.3303,0
0.6048,2.5644,0
3.2006,0.82413,0
2.9997,1.0679,0
1.7837,1.7974,0
2.2077,1.5009,0
1.9555,1.7024,0
2.0671,1.6429,0
-0.22298,3.113,0
2.1792,1.5555,0
1.9981,1.7423,0
2.0813,1.5632,0
1.5852,1.9833,0
3.1117,1.1309,0
2.2312,1.744,0
2.8173,1.3767,0
1.1019,2.1449,0
1.9128,1.6924,0
2.4611,1.4425,0
3.1305,0.8496,0
1.9585,1.7928,0
1.697,2.0326,0
1.6448,2.0576,0
1.9204,1.7837,0
2.1302,1.5942,0
3.005,0.96424,0
0.16946,2.7673,0
2.5754,1.4066,0
3.7602,0.86304,0
1.9546,1.6792,0
1.4082,2.1552,0
2.0523,1.5694,0
1.9004,1.7769,0
1.1356,2.3508,0
1.038,2.3513,0
1.9713,1.6964,0
2.2703,1.4027,0
1.9265,1.8114,0
1.6801,1.9015,0
2.231,1.6174,0
1.8226,1.7993,0
0.89939,2.2778,0
0.79572,2.5689,0
0.93638,2.048,0
1.6666,1.8489,0
2.4956,1.5313,0
1.747,1.6651,0
1.8051,1.847,0
1.8801,1.7671,0
0.70438,2.3777,0
1.5859,1.8192,0
1.5888,1.9032,0
2.062,1.5714,0
0.85275,2.1395,0
3.4494,1.0477,0
1.3238,2.1483,0
1.9129,1.6145,0
1.3113,1.9477,0
0.72466,2.5036,0
0.85854,2.4336,0
1.4462,2.1044,0
1.7015,1.9534,0
2.719,1.337,1
1.5389,1.9329,1
2.1698,1.752,1
1.9809,1.5579,1
0.61616,2.6032,1
2.2886,1.6077,1
1.7626,1.896,1
1.078,2.3605,1
2.098,1.7367,1
