Feat1,Feat2,Label
-0.13328,-0.029306,1
-0.50069,-0.46652,1
2.2515,2.2707,1
1.8039,1.6455,1
0.77753,0.56317,1
0.83067,0.77244,1
0.43181,0.49231,1
0.51878,0.40454,1
0.21981,0.11669,1
0.81255,0.82815,1
0.95574,0.94162,1
-0.70223,-0.69029,1
0.5541,0.53386,1
1.3596,1.3545,1
1.9919,1.8706,1
0.91709,0.86736,1
-0.088373,-0.13265,1
1.4778,1.3498,1
-0.13154,-0.018335,1
-0.86968,-0.60675,1
0.63278,0.54708,1
0.78501,1.0311,1
-0.46046,-0.37171,1
1.4206,1.3425,1
0.29067,0.20598,1
0.46593,0.6726,1
-0.35718,-0.38512,1
-0.059755,0.052698,1
0.74075,0.74936,1
0.63224,0.51905,1
0.036422,-0.060824,1
0.75222,0.68812,1
0.12083,0.34831,1
0.54393,0.77223,1
0.76554,0.78751,1
0.64942,0.56018,1
0.14631,-0.020738,1
-0.43694,-0.4439,1
-0.0011013,-0.078578,1
-0.30729,-0.32653,1
-0.71356,-0.647,1
0.053432,-0.038702,1
-0.28991,-0.18635,1
-1.3289,-1.4275,1
-0.7094,-0.67237,1
-1.1211,-0.9974,1
-0.55992,-0.54803,1
-0.93231,-0.80429,1
1.4224,1.3643,1
-0.97878,-1.0254,1
-0.11876,-0.17362,1
0.32897,0.27161,1
0.48953,0.5643,1
0.061322,0.21934,1
0.34078,0.4183,1
1.282,1.1667,1
0.1409,0.15535,1
0.83181,0.97069,1
-0.03578,0.087976,1
0.091738,0.031485,1
-0.44386,-0.52263,1
1.4739,1.6432,1
-0.47043,-0.41205,1
-0.050238,-0.20508,1
1.1385,1.0327,1
-0.040976,-0.0041611,1
-0.51246,-0.48763,1
-0.71988,-0.72643,1
1.228,1.1884,1
-0.86078,-0.84418,1
-0.85924,-0.6577,1
0.41482,0.19662,1
0.71695,0.56771,1
0.059596,0.18405,1
-0.76701,-0.8871,1
-0.5726,-0.6592,1
0.28634,0.077909,1
-0.22506,-0.14725,1
-0.41831,-0.52386,1
0.3171,0.50473,1
-0.84134,-0.94186,1
0.47052,0.2314,1
-0.70038,-0.73074,1
-1.2053,-0.9473,1
0.23591,0.15883,1
0.028962,0.02112,1
-1.0062,-1.0317,1
-0.11311,-0.0018708,1
-0.16577,-0.22168,1
0.30262,0.32876,1
1.6497,1.5323,1
-0.93781,-0.50908,1
-0.36703,-0.20178,1
0.87535,0.85047,1
-0.64944,-0.66288,1
0.30282,0.33801,1
0.022419,-0.006061,1
1.3499,1.5359,1
0.01126,0.25633,1
0.58495,0.60506,1
1.4458,1.429,1
-0.35553,-0.5562,1
0.21289,0.25386,1
0.77544,0.7885,1
2.0319,1.9699,1
0.18934,-0.039946,1
-0.83575,-0.70151,1
0.44932,0.34315,1
-0.42762,-0.56285,1
-0.59931,-0.56465,1
0.81417,0.87146,1
-1.0988,-1.0333,1
1.0499,0.994,1
-0.42757,-0.46475,1
-1.2407,-1.237,1
-0.59309,-0.42043,1
0.98482,0.85083,1
0.38589,0.60554,1
-0.48678,-0.53981,1
-0.60768,-0.60218,1
1.0903,1.0152,1
1.4358,1.1465,1
0.33379,0.65639,1
-0.75004,-0.61821,1
-0.62303,-0.74374,1
-0.019239,-0.1982,1
0.26181,0.039353,1
1.4622,1.4113,1
-1.0538,-1.0898,1
0.061671,0.33975,1
-0.569,-0.59907,1
0.10538,0.076819,1
-1.7124,-1.6264,1
-0.014915,0.1162,1
0.19794,0.31744,1
0.2811,0.36088,1
-0.12795,0.081102,1
0.26497,0.1536,1
-0.87097,-0.63927,1
0.20983,0.071236,1
1.6629,1.5301,1
0.070072,0.22124,1
-0.27101,-0.36007,1
0.98308,0.99914,1
0.33349,0.11182,1
-0.53447,-0.43334,1
0.77692,0.88992,1
1.0001,0.95469,1
0.40056,0.57891,1
-0.54386,-0.6007,1
-0.3953,-0.24931,1
0.6344,0.58273,1
0.86678,0.77209,1
0.41172,0.53232,1
0.0088698,0.13138,1
0.38362,0.47329,1
-0.26598,-0.10581,1
-0.79072,-0.83556,1
0.20606,0.13175,1
-0.78516,-0.8262,0
0.53014,0.39982,0
0.3437,0.39361,0
0.49013,0.49734,0
-0.526,-0.47628,0
0.28298,0.19325,0
