Feat1,Feat2,Label
-0.21249,-0.23673,1
-2.0823,-2.1921,1
-0.21178,-0.30771,1
0.22504,-0.41455,1
-0.33769,0.041464,1
1.139,-0.39691,1
-0.883,0.03879,1
1.6074,1.7263,1
0.60441,-0.33501,1
-0.36422,0.83428,1
-2.7668,-1.6815,1
-1.0113,0.38245,1
0.78851,0.79209,1
0.10926,-0.96781,1
-0.63026,-0.88766,1
-0.53929,-0.9427,1
0.53082,0.17385,1
1.6178,1.0297,1
0.65323,0.01679,1
1.6292,0.10582,1
-0.29384,0.25748,1
0.98458,0.53053,1
0.26142,1.4308,1
0.37952,-0.049163,1
0.39263,0.48426,1
0.91839,0.77713,1
1.7351,1.2288,1
-0.095394,-1.3052,1
-0.19618,-0.31126,1
-0.48246,-1.4241,1
0.29546,1.8628,1
0.52507,-0.13777,1
0.32378,0.45863,1
0.2848,0.15605,1
-0.041445,-0.26597,1
-2.5031,-2.4134,1
1.3659,-0.33665,1
0.43704,1.0218,1
0.29225,-0.098738,1
0.39784,-0.45916,1
-1.8284,-1.78,1
-0.83197,-0.20214,1
-0.37432,-1.0486,1
0.77962,1.3348,1
-0.69209,-0.37334,1
-0.41336,0.31056,1
0.089037,0.70754,1
-0.039121,-0.15171,1
-0.93794,-0.08444,1
1.1193,0.64497,1
0.77786,0.90845,1
0.28921,0.21487,1
0.09519,-0.26971,1
-0.74101,-0.47092,1
0.36398,0.47415,1
-1.2108,-1.2107,1
-1.1819,-1.0179,1
-0.5706,-0.96693,1
-0.22384,0.42122,1
-0.23778,-1.6836,1
-2.3959,-1.9815,1
0.21636,0.057053,1
0.046681,-0.79684,1
-1.0066,-0.62029,1
0.24098,0.24404,1
-1.2075,-1.7528,1
1.6082,1.5436,1
0.88786,0.1096,1
0.37198,0.8187,1
0.069358,-0.51835,1
-0.21968,-1.6082,1
1.0812,0.10271,1
1.3439,0.53374,1
0.24899,0.35435,1
0.19206,0.77595,1
-0.018828,0.89494,1
0.43206,1.4209,1
0.72848,-0.18844,1
0.84119,0.85118,1
-0.12788,-0.92461,1
2.5208,1.3925,1
-0.29491,-0.52547,1
0.70875,-0.26683,1
0.16484,-0.14869,1
-1.5007,-0.94607,1
0.39412,0.47054,1
1.3747,2.79,1
0.67311,0.83246,1
-0.12121,0.6826,1
-0.022882,-0.17065,1
-0.097978,-0.31377,1
-1.023,-0.99222,1
1.7136,1.1254,1
-1.2598,0.14264,1
0.16993,-0.065666,1
-0.051707,0.61238,1
1.1629,1.2798,1
0.34326,0.41871,1
0.75718,-0.24442,1
1.6012,1.3615,1
0.8155,0.054156,1
1.0023,0.85626,1
0.13836,0.88535,1
-0.091248,1.2498,1
-0.81667,-0.70096,1
-0.018772,0.13087,1
0.26587,-0.18442,1
-0.65887,-0.61509,1
0.20975,-0.044195,1
-1.0961,-0.207,1
1.3738,1.35,1
0.15578,0.76062,1
0.89914,0.17692,1
-0.54008,-1.0685,1
-0.39946,-0.13287,1
-1.7694,-0.35628,1
-0.35034,-0.017033,1
0.73234,1.2112,1
-0.35295,0.33423,1
-0.95186,-1.5657,1
0.02474,-0.13233,1
0.81666,-0.83059,1
0.087094,-0.094594,1
-0.035155,-0.52925,1
0.34375,0.58608,1
0.2697,0.8364,1
-0.79194,0.35243,1
1.1356,1.3618,1
0.42131,1.0171,1
-0.018531,-0.30607,1
0.46225,0.9977,1
-0.32162,-0.65941,1
1.7859,0.41387,1
-0.2995,0.84406,1
-1.2757,-1.3922,1
-0.58195,-1.2076,1
-0.48258,-0.17377,1
0.020782,-0.25341,1
-0.64954,-0.44709,1
-0.11405,-0.060992,1
-0.50449,0.00083325,1
-0.94047,0.60505,1
-0.50105,-0.085683,1
-0.29143,-0.80338,1
-0.66325,-0.20777,1
-0.99181,-0.34279,1
-1.0558,0.0044209,1
0.08844,-0.78248,1
1.117,1.0536,1
-0.84206,-0.18449,1
-0.068664,-0.33932,1
-0.051801,0.051398,1
-1.3414,0.10554,1
0.45957,1.4182,1
0.29995,-0.57444,1
0.38088,-0.15925,1
