Feat1,Feat2,Label
-0.76884,0.28333,1
0.007636,0.060497,1
0.42012,-0.10941,1
0.59266,0.10984,1
0.66722,-0.40211,1
-1.1658,0.55184,1
-0.52278,0.34223,1
-0.84396,0.013141,1
-0.22026,0.19815,1
-0.48805,0.11149,1
-0.78278,0.15713,1
-0.61082,0.24877,1
-0.42565,0.28392,1
-0.87835,0.7046,1
-0.06388,-0.036274,1
0.80223,-0.33692,1
1.1561,-0.97137,1
-1.2822,0.51428,1
1.1503,-0.67034,1
-0.1624,-0.1016,1
-0.70949,0.13934,1
-0.31697,0.0026837,1
1.5117,-0.58045,1
1.4302,-1.1042,1
0.10401,0.0991,1
0.45724,-0.47311,1
0.34866,0.022042,1
0.57307,-0.63323,1
0.31163,-0.40356,1
1.2436,-0.43136,1
0.50943,-0.55632,1
1.3055,-0.8781,1
1.0115,-0.52915,1
1.9407,-1.0302,1
1.7695,-1.0044,1
-0.23674,0.041663,1
-1.4179,0.69047,1
-1.6407,1.0443,1
-0.012653,-0.10992,1
-0.98179,0.56146,1
0.97944,-0.67996,1
-0.83234,0.60616,1
0.58674,-0.12181,1
-0.66293,0.93264,1
0.74586,-0.10707,1
-0.26206,0.016865,1
0.76806,-0.76221,1
-0.20495,-0.056887,1
0.37017,-0.11957,1
-0.43273,0.22849,1
1.3721,-0.98649,1
0.13322,-0.018967,1
-1.393,0.71269,1
-0.14199,0.026803,1
0.35696,-0.18831,1
-0.28402,0.18726,1
-0.60349,0.43793,1
-1.0192,0.31836,1
0.24708,-0.33403,1
-1.9721,1.1004,1
0.39541,-0.077055,1
-0.30596,0.018379,1
-1.0007,0.38928,1
0.4802,-0.43148,1
-0.38387,0.44886,1
-0.025105,0.24984,1
-0.82608,0.36002,1
-0.66899,0.54954,1
-0.16655,-0.17064,1
-1.4114,0.63551,1
1.112,-0.71972,1
2.2146,-1.1726,1
0.50596,-0.42747,1
-0.9638,0.75721,1
0.23008,-0.20332,1
0.011567,-0.13908,1
-0.42893,-0.24332,1
-0.5068,0.3763,1
0.71192,-0.55981,1
0.34654,-0.35135,1
-0.62492,0.24575,1
-0.55583,0.11398,1
1.4835,-0.91984,1
-0.42548,0.60103,1
-0.55177,0.43575,1
0.71807,-0.1975,1
-0.1252,0.12727,1
-1.156,0.75381,1
-2.1777,0.95519,1
-1.6679,0.84669,1
-1.409,0.6466,1
-0.42701,0.049338,1
0.74793,-0.41846,1
0.20108,-0.026386,1
-0.51871,0.076475,1
-0.51751,-0.32569,1
0.40767,-0.74281,1
0.17577,0.32684,1
0.50869,-0.32817,1
-1.4021,0.68739,1
1.0694,-0.53425,1
-0.2304,0.035526,1
0.86714,-0.57996,1
-0.60257,0.30306,1
1.5306,-0.86809,1
-1.2142,0.2652,1
-1.3649,0.93745,1
1.33,-0.60851,1
0.22,-0.18102,1
-0.24277,0.37415,1
-0.1745,0.30311,1
-1.0114,0.56693,1
0.95266,-0.86812,1
0.65703,-0.47755,1
0.17414,0.24679,1
-1.0865,0.44375,1
-1.5551,0.81954,1
-0.28373,0.42874,1
-1.2358,0.70457,1
0.79837,-0.33051,1
-0.6373,0.27789,1
-0.088946,0.43082,1
-0.34079,-0.056348,1
0.90642,-1.0256,1
0.27904,-0.41453,1
-1.2003,0.87529,1
-0.53742,0.26601,1
-0.29154,0.22017,1
-1.1044,0.56872,1
-0.21354,0.49226,1
-0.82678,0.24754,1
0.28139,-0.084214,1
-0.63582,0.12116,1
-0.94899,0.36228,1
0.3587,-0.25006,1
-0.47785,-0.12861,1
0.4928,-0.3982,1
-1.0128,0.70803,1
1.1932,-0.56207,1
0.42031,-0.014475,1
-1.5589,0.9962,1
-0.38916,0.15826,1
-0.52961,0.32785,1
0.26948,-0.074697,1
1.839,-0.97303,1
-0.19995,0.3185,1
0.37874,-0.60722,1
0.14634,-0.25091,1
-0.36892,0.38389,1
-1.3664,0.56937,1
-0.50305,0.014884,1
-0.97838,0.46979,1
-0.36835,0.26611,1
-1.7767,0.68787,1
-0.39749,0.35903,1
0.44457,-0.22707,1
1.0732,-0.47809,1
1.0733,-0.74516,1
