Feat1,Feat2,Label
-2.0382,-2.373,1
-0.63277,-1.3454,1
-0.52401,0.50433,1
-2.4961,-1.4055,1
-2.0232,-2.3212,1
-2.7974,-1.0736,1
-0.74482,-1.4566,1
0.34439,-0.38722,1
0.31692,-1.1634,1
-1.6238,-0.71577,1
-1.4858,-0.63311,1
-1.5596,-0.81097,1
-2.161,-0.22321,1
-1.9091,-1.4935,1
-2.7819,-1.4946,1
-1.7849,-0.91117,1
-1.5648,-1.2977,1
-0.49962,-0.95027,1
-2.3013,-1.1541,1
-1.2262,-1.6579,1
-1.096,-2.6649,1
-2.4585,-1.2085,1
0.9787,-1.562,1
-0.67299,-2.47,1
-1.6596,-1.0727,1
-1.1016,-1.9903,1
-1.7248,-0.72759,1
-2.8147,-1.9484,1
-2.3801,-1.4006,1
-0.39136,-0.88433,1
-1.9641,-3.1929,1
-1.4591,-2.385,1
-0.69959,-1.1182,1
-0.30373,1.3816,1
0.59755,-1.4366,1
-1.1123,-1.6944,1
-0.45468,-0.69258,1
-2.8718,-2.1514,1
-4.1689,-2.4304,1
-2.3027,-2.4212,1
-1.951,-0.85168,1
-2.2366,-0.54954,1
-0.3853,-0.75743,1
-2.2588,-3.1921,1
-1.402,-2.4903,1
-2.3496,-2.04,1
-0.9393,-1.4263,1
-1.8475,-1.0871,1
-0.75898,-2.2886,1
-0.69528,-0.62916,1
-0.52237,-1.3448,1
-0.56043,-1.0576,1
-3.7629,-1.594,1
-2.0137,-2.3338,1
0.17818,-1.0801,1
-1.7533,-2.0662,1
-2.1454,0.7379,1
-1.1843,-1.5211,1
-0.22558,-3.16,1
-3.8036,-1.5676,1
-1.3684,-1.6187,1
-1.5068,-0.84001,1
-2.8616,-0.82526,1
-2.2868,-1.4903,1
-1.0922,-0.9013,1
-1.4672,-3.8713,1
-0.79589,-0.71358,1
-2.3647,-3.7546,1
-1.7887,-1.1939,1
-0.98723,0.40769,1
-2.9975,-1.2177,1
-2.9528,-1.8728,1
