Feat1,Feat2,Label
-0.042772,0.69567,1
-0.0338,-0.49743,1
0.11071,-0.16501,1
-0.071347,-1.2828,1
0.13768,-0.063857,1
-0.062219,0.071681,1
0.089757,0.4824,1
-0.14778,-0.15563,1
-0.0031592,-0.1812,1
0.031326,-1.3496,1
0.19256,1.8745,1
0.086712,1.9788,1
-0.086057,-0.66948,1
-0.0033828,1.2677,1
0.1972,-0.00092455,1
0.036569,0.8961,1
0.031704,2.4688,1
0.034248,1.8347,1
0.15362,0.34719,1
0.025184,-0.16673,1
-0.04554,0.30594,1
-0.20761,0.79821,1
-0.011437,1.2419,1
0.17677,0.83243,1
-0.080887,-0.3243,1
-0.14124,-0.50928,1
0.072932,-0.80725,1
0.086302,0.78697,1
-0.086192,0.28839,1
-0.0083326,-0.33864,1
-0.016226,-0.11928,1
-0.086496,-0.55058,1
0.042062,0.23866,1
-0.099375,1.0248,1
0.048947,-0.4676,1
-0.0077156,-0.1256,1
0.10943,-0.18157,1
0.050976,0.49029,1
-0.086597,1.047,1
0.10215,-0.32949,1
0.062501,0.084035,1
-0.013089,0.045437,1
-0.13184,0.66043,1
0.0011806,-0.22135,1
-0.14326,-1.3848,1
0.0043001,0.48392,1
0.025478,0.76777,1
-0.094401,-1.2203,1
0.09288,-0.080267,1
0.099606,1.2236,1
-0.054226,-1.0011,1
-0.069033,-0.58844,1
-0.017133,-1.078,1
-0.18818,0.80612,1
-0.035938,2.1709,1
-0.024619,-0.73254,1
-0.17745,-2.2393,1
-0.037796,-0.1042,1
-0.12166,0.39927,1
-0.0039692,-1.5466,1
-0.13528,0.16046,1
0.060866,-0.71021,1
0.05714,1.0708,1
0.086082,0.50459,1
0.052593,0.52063,1
0.053281,0.53934,1
0.050635,1.8073,1
-0.076229,0.11381,1
-0.12427,0.34785,1
-0.24448,-1.9515,1
-0.10652,-0.06554,1
-0.069378,-0.39154,1
0.023255,1.1093,1
0.015157,1.3246,1
0.047625,0.35105,1
-0.005323,1.8134,1
0.036864,-0.62891,1
0.048261,0.02591,1
-0.005559,-0.30313,1
-0.059092,-0.43517,1
-0.044293,-1.4452,1
-0.021295,1.1379,1
0.031882,0.36023,1
0.073248,-0.14813,1
0.083894,-1.1482,1
-0.083045,0.46586,1
-0.12456,-0.66503,1
0.037012,1.4011,1
0.0044545,-0.2505,1
-0.034794,0.90035,1
-0.019699,-0.10072,1
-0.26591,0.11259,1
-0.060071,0.44442,1
0.21279,0.93504,1
-0.070007,-0.70798,1
-0.10897,-1.0691,1
0.086583,-0.50758,1
0.073564,-0.82537,1
0.1641,-1.2323,1
0.10079,-1.6692,1
-0.062948,0.47482,1
-0.092718,-1.4032,1
-0.014031,0.4096,1
0.058581,0.90816,1
-0.032137,0.52335,1
-0.18576,0.19785,1
-0.15212,-2.364,1
-0.083215,-0.12088,1
-0.030551,1.697,1
-0.11146,0.00286,1
0.025434,0.21383,1
-0.046923,0.74654,1
0.11478,0.52488,1
0.1544,1.7461,1
-0.010654,-1.9826,1
-0.066833,0.86476,1
-0.089437,0.69508,1
0.011968,-1.8229,1
-0.050188,2.0195,1
0.10133,-0.11566,1
-0.041623,1.0923,1
0.32563,-0.25914,1
-0.067759,1.2175,1
-0.25178,0.74795,1
0.026667,0.79164,1
0.096499,0.31414,1
-0.031101,0.87736,1
-0.0030568,0.061388,1
-0.086607,1.6575,1
-0.15795,-0.22503,1
0.28227,0.52757,1
0.019302,1.7053,1
-0.093771,-1.2502,1
-0.034597,0.38268,1
-0.03375,0.93902,1
-0.034023,2.0343,1
-0.18576,-0.26995,1
-0.0070208,-1.1687,1
-0.042047,0.89515,1
0.081241,-1.3381,1
