Feat1,Feat2,Label
0.53368,0.016049,1
0.47935,0.078345,1
0.46498,0.04852,1
0.52624,0.094222,1
0.45712,0.072637,1
0.50524,0.094346,1
0.34903,0.28562,1
0.49663,0.14628,1
0.51657,0.2639,1
0.50534,0.33289,1
0.45835,0.17986,1
0.45584,0.27081,1
0.3899,0.23903,1
0.40939,0.34865,1
0.38705,0.35649,1
0.44561,0.29353,1
0.52311,0.3512,1
0.32221,0.29884,1
0.38672,0.35766,1
0.42857,0.35121,1
0.26253,0.33627,1
0.27276,0.44511,1
0.32869,0.49266,1
0.36245,0.39697,1
0.30481,0.41005,1
0.402,0.37764,1
0.27312,0.41947,1
0.16009,0.40616,1
0.20324,0.48025,1
0.14015,0.41341,1
0.15005,0.46102,1
0.20068,0.50638,1
0.15216,0.43302,1
0.14688,0.57845,1
0.071875,0.47647,1
0.099973,0.49336,1
0.051088,0.52095,1
0.072696,0.52442,1
0.0064124,0.47561,1
0.039923,0.53058,1
-0.024941,0.52722,1
-0.033253,0.43746,1
-0.11102,0.49014,1
-0.14279,0.4425,1
-0.15827,0.45993,1
-0.20964,0.47892,1
-0.22948,0.45498,1
-0.1719,0.47019,1
-0.25387,0.40757,1
-0.24617,0.32383,1
-0.35279,0.31243,1
-0.27291,0.3785,1
-0.32803,0.35136,1
-0.30409,0.33809,1
-0.38911,0.36764,1
-0.32103,0.31641,1
-0.30808,0.36924,1
-0.29458,0.36849,1
-0.46098,0.44161,1
-0.45916,0.3251,1
-0.47371,0.3029,1
-0.44541,0.26966,1
-0.35585,0.26634,1
-0.5217,0.2344,1
-0.43042,0.2737,1
-0.38685,0.19649,1
-0.52057,0.25179,1
-0.46971,0.24447,1
-0.4704,0.05406,1
-0.46821,0.18814,1
-0.51254,0.11896,1
-0.50364,0.12827,1
-0.40039,0.15057,1
-0.49805,0.031239,1
-0.43131,0.047646,1
-0.55029,0.033712,1
-0.51642,0.076358,1
-0.42484,0.033684,1
-0.46344,0.0010835,1
-0.46081,-0.033266,1
-0.53819,-0.12656,1
-0.46647,-0.060227,1
-0.4792,-0.035263,1
-0.43411,-0.099571,1
-0.50984,-0.027803,1
-0.4539,-0.090691,1
-0.44289,-0.15195,1
-0.52401,-0.15076,1
-0.46752,-0.16887,1
-0.47767,-0.20521,1
-0.46579,-0.12592,1
-0.42434,-0.17845,1
-0.44742,-0.19496,1
-0.4355,-0.288,1
-0.40516,-0.28486,1
-0.35344,-0.25674,1
-0.39204,-0.28445,1
-0.50143,-0.3757,1
-0.37257,-0.35769,1
-0.32823,-0.3255,1
-0.31198,-0.35388,1
-0.36573,-0.42204,1
-0.33733,-0.34736,1
-0.30783,-0.39477,1
-0.21763,-0.42395,1
-0.29072,-0.43647,1
-0.19466,-0.38473,1
-0.22445,-0.50572,1
-0.15623,-0.46388,1
-0.16945,-0.48838,1
0.0013693,-0.57541,1
0.024649,-0.38737,1
-0.15449,-0.41964,1
-0.12612,-0.5417,1
-0.030866,-0.49691,1
-0.036015,-0.44722,1
-0.097987,-0.49618,1
-0.053292,-0.53788,1
0.061732,-0.45961,1
0.02078,-0.48384,1
0.051227,-0.50737,1
0.0036828,-0.39993,1
0.08313,-0.49472,1
0.11895,-0.47131,1
0.10497,-0.45362,1
0.23117,-0.50249,1
0.12652,-0.50787,1
0.27859,-0.4454,1
0.1806,-0.3643,1
0.13825,-0.46872,1
0.28016,-0.45409,1
0.29731,-0.46033,1
0.26345,-0.44619,1
0.30845,-0.42289,1
0.21427,-0.43899,1
0.21599,-0.46039,1
0.29489,-0.42936,1
0.37446,-0.4489,1
0.37231,-0.39568,1
0.46005,-0.41553,1
0.363,-0.38779,1
0.25562,-0.35846,1
0.44442,-0.32557,1
0.45295,-0.29376,1
0.41928,-0.33777,1
0.42949,-0.26996,1
0.44207,-0.30796,1
0.40414,-0.25938,1
0.52045,-0.25641,1
0.45501,-0.26722,1
0.49412,-0.29967,1
0.42186,-0.15651,1
0.41536,-0.072977,1
0.46879,-0.049927,1
0.5406,-0.13931,1
0.51447,-0.14812,1
0.50438,-0.077234,1
0.47863,-0.12417,1
0.56196,-0.1455,1
0.5436,0.0075785,1
-0.28496,-0.36928,0
0.031745,0.51905,0
-0.32675,-0.48759,0
-0.41794,-0.22546,0
0.46657,0.21338,0
-0.13621,0.44387,0
0.29988,0.42986,0
-0.025389,0.4689,0
-0.0024256,0.58366,0
-0.4751,-0.037034,0
-0.20298,0.48021,0
-0.16548,-0.40552,0
0.56977,0.059623,0
-0.12524,0.45768,0
-0.43445,-0.17929,0
0.19127,-0.49855,0
0.5618,0.2012,0
-0.057226,0.51807,0
0.91576,0.014126,0
1.0238,0.00099723,0
1.0013,-0.00016419,0
0.96565,0.11826,0
0.94194,0.16662,0
0.93987,0.1888,0
1.0106,0.17282,0
1.0527,0.32883,0
0.9424,0.26155,0
0.92925,0.3629,0
0.96708,0.34029,0
0.99186,0.33282,0
0.87767,0.41036,0
0.94418,0.48024,0
0.79244,0.49267,0
0.85689,0.54729,0
0.90074,0.56593,0
0.79741,0.60964,0
0.75083,0.67586,0
0.68273,0.62404,0
0.71346,0.64623,0
0.65444,0.67754,0
0.61208,0.74875,0
0.62057,0.69201,0
0.79349,0.90083,0
0.63178,0.71517,0
