Feat1,Feat2,Label
0.53368,0.016049,1
0.46639,0.093785,1
0.47935,0.078345,1
0.52624,0.094222,1
0.4411,0.054668,1
0.51987,0.10578,1
0.50524,0.094346,1
0.46657,0.21338,1
0.5618,0.2012,1
0.45835,0.17986,1
0.3899,0.23903,1
0.40939,0.34865,1
0.52311,0.3512,1
0.32221,0.29884,1
0.29988,0.42986,1
0.42857,0.35121,1
0.26253,0.33627,1
0.27276,0.44511,1
0.32869,0.49266,1
0.30481,0.41005,1
0.41443,0.49699,1
0.27312,0.41947,1
0.22627,0.54534,1
0.19103,0.48266,1
0.15445,0.4031,1
0.29302,0.48944,1
0.14015,0.41341,1
0.20068,0.50638,1
0.16695,0.54089,1
0.14688,0.57845,1
0.071875,0.47647,1
0.0085254,0.55729,1
0.072696,0.52442,1
0.031745,0.51905,1
0.017741,0.48842,1
-0.0024256,0.58366,1
-0.024941,0.52722,1
-0.033253,0.43746,1
-0.026713,0.47951,1
-0.20298,0.48021,1
-0.20964,0.47892,1
-0.17583,0.4534,1
-0.1719,0.47019,1
-0.25387,0.40757,1
-0.3576,0.28826,1
-0.32803,0.35136,1
-0.30409,0.33809,1
-0.43188,0.32393,1
-0.30808,0.36924,1
-0.40954,0.26109,1
-0.44541,0.26966,1
-0.35585,0.26634,1
-0.50096,0.17036,1
-0.5217,0.2344,1
-0.38685,0.19649,1
-0.49218,0.2384,1
-0.54873,0.21773,1
-0.4704,0.05406,1
-0.43391,0.12689,1
-0.57801,0.15067,1
-0.51254,0.11896,1
-0.49805,0.031239,1
-0.43131,0.047646,1
-0.55029,0.033712,1
-0.51642,0.076358,1
-0.42901,0.039536,1
-0.42484,0.033684,1
-0.46344,0.0010835,1
-0.4751,-0.037034,1
-0.52831,-0.028464,1
-0.46081,-0.033266,1
-0.53819,-0.12656,1
-0.46647,-0.060227,1
-0.4792,-0.035263,1
-0.43411,-0.099571,1
-0.4539,-0.090691,1
-0.44289,-0.15195,1
-0.52401,-0.15076,1
-0.39141,-0.155,1
-0.43445,-0.17929,1
-0.46579,-0.12592,1
-0.44742,-0.19496,1
-0.4355,-0.288,1
-0.35344,-0.25674,1
-0.50143,-0.3757,1
-0.41794,-0.22546,1
-0.43155,-0.44986,1
-0.32823,-0.3255,1
-0.31956,-0.35685,1
-0.31198,-0.35388,1
-0.30783,-0.39477,1
-0.32675,-0.48759,1
-0.28496,-0.36928,1
-0.21763,-0.42395,1
-0.29072,-0.43647,1
-0.26499,-0.52035,1
-0.15623,-0.46388,1
-0.16945,-0.48838,1
0.0013693,-0.57541,1
-0.12412,-0.45765,1
0.024649,-0.38737,1
-0.15449,-0.41964,1
-0.12612,-0.5417,1
-0.0082546,-0.58336,1
